candidate_id,corpus_id,title,doi,url,license,version,source_name,path,downloaded,pdf_signature,bytes,sha256,content_type,retrieved_at,error
candidate-00011-CIT20011,candidate-00011,Eliciting Spoken Interruptions to Inform Proactive Speech Agent Design,https://doi.org/10.1145/3469595.3469618,https://dl.acm.org/doi/pdf/10.1145/3469595.3469618,,,CIT2,library/staging/master-citations-retry/candidate-00011-CIT20011-Eliciting-Spoken-Interruptions-to-Inform-Proactive-Speech-Agent-D.pdf,false,false,0,,,2026-09-07T23:18:17.578506+00:00,<HTTPError 403: 'Forbidden'>
candidate-00012-CIT20012,candidate-00012,Effect of an eHealth intervention on older adults’ quality of life and health-related outcomes: a randomized clinical trial,https://doi.org/10.1007/s11606-021-06888-1,https://link.springer.com/content/pdf/10.1007/s11606-021-06888-1.pdf,,,CIT2,library/staging/master-citations-retry/candidate-00012-CIT20012-Effect-of-an-eHealth-intervention-on-older-adults-quality-of-life.pdf,true,true,884346,85a7519d7a1dccb7a1f8786ad1cf6fcfd020dffadb26a7814f6e7a817f2fb49c,application/pdf,2026-09-07T23:18:17.636884+00:00,
candidate-00013-CIT20013,candidate-00013,Impact of Social Presence of Humanoid Robots: Does Competence Matter?,https://doi.org/10.1007/978-3-030-90525-5_64,https://hal.science/hal-05541855v1/file/Koelsch-et-al-2021-ICSR2021.pdf,,,CIT2,library/staging/master-citations-retry/candidate-00013-CIT20013-Impact-of-Social-Presence-of-Humanoid-Robots-Does-Competence-Matt.pdf,true,true,1007440,539d78821ae8078dc1685baf5c6bd316723c486a3750574bbb6633e81cd33c17,application/pdf,2026-09-07T23:18:17.727403+00:00,
candidate-00014-CIT20014,candidate-00014,The role of politeness in human–machine interactions: a systematic literature review and future perspectives,https://doi.org/10.1007/s10462-023-10540-1,https://link.springer.com/content/pdf/10.1007/s10462-023-10540-1.pdf,,,CIT2,library/staging/master-citations-retry/candidate-00014-CIT20014-The-role-of-politeness-in-human-machine-interactions-a-systematic.pdf,true,true,1543547,36ed1bff98931ebc4606f5cb802708bccbe876c042231f68b1d9f287b9db4d53,application/pdf,2026-09-07T23:18:17.918961+00:00,
candidate-00015-CIT20015,candidate-00015,Exploring how politeness impacts the user experience of chatbots for mental health support,https://doi.org/10.1016/j.ijhcs.2023.103181,https://www.tara.tcd.ie/bitstreams/ee576e93-05c6-4312-8af6-b1322cfee69e/download,,,CIT2,library/staging/master-citations-retry/candidate-00015-CIT20015-Exploring-how-politeness-impacts-the-user-experience-of-chatbots-.pdf,false,false,0,,,2026-09-07T23:18:19.162191+00:00,<HTTPError 403: 'Forbidden'>
candidate-00016-CIT20016,candidate-00016,Screen or No Screen? Lessons Learnt from a Real-World Deployment Study of Using Voice Assistants With and Without Touchscreen for Older Adults,https://doi.org/10.1145/3597638.3608378,https://dl.acm.org/doi/pdf/10.1145/3597638.3608378,,,CIT2,library/staging/master-citations-retry/candidate-00016-CIT20016-Screen-or-No-Screen-Lessons-Learnt-from-a-Real-World-Deployment-S.pdf,false,false,0,,,2026-09-07T23:18:19.434848+00:00,<HTTPError 403: 'Forbidden'>
candidate-00017-CIT20017,candidate-00017,Voice Assistants for Mental Health Services: Designing Dialogues with Homebound Older Adults,https://doi.org/10.1145/3643834.3661536,https://pmc.ncbi.nlm.nih.gov/articles/PMC11262314/pdf/nihms-1992658.pdf,,,CIT2,library/staging/master-citations-retry/candidate-00017-CIT20017-Voice-Assistants-for-Mental-Health-Services-Designing-Dialogues-w.pdf,true,false,1817,6339ab79e8f2a0ea3c4c666535f54511d0d9348cb8c35088faa40cb73891acd8,text/html; charset=utf-8,2026-09-07T23:18:19.464489+00:00,response-is-not-pdf
candidate-00018-CIT20018,candidate-00018,Investigating politeness strategies in chatbots through the lens of Conversation Analysis,https://doi.org/10.1145/3638067.3638068,https://dl.acm.org/doi/pdf/10.1145/3638067.3638068,,,CIT2,library/staging/master-citations-retry/candidate-00018-CIT20018-Investigating-politeness-strategies-in-chatbots-through-the-lens-.pdf,false,false,0,,,2026-09-07T23:18:19.596368+00:00,<HTTPError 403: 'Forbidden'>
candidate-00019-CIT20019,candidate-00019,NarraGuide: an LLM-based Narrative Mobile Robot for Remote Place Exploration,https://doi.org/10.1145/3746059.3747697,https://dl.acm.org/doi/pdf/10.1145/3746059.3747697,,,CIT2,library/staging/master-citations-retry/candidate-00019-CIT20019-NarraGuide-an-LLM-based-Narrative-Mobile-Robot-for-Remote-Place-E.pdf,false,false,0,,,2026-09-07T23:18:19.626886+00:00,<HTTPError 403: 'Forbidden'>
candidate-00020-CIT20020,candidate-00020,Gaining Technological Autonomy and Soci-emotional Support: A Case Study of How and Why Chinese Older Adults Engage with a Semi-acquaintance Online Community,https://doi.org/10.1145/3686980,https://dl.acm.org/doi/pdf/10.1145/3686980,,,CIT2,library/staging/master-citations-retry/candidate-00020-CIT20020-Gaining-Technological-Autonomy-and-Soci-emotional-Support-A-Case-.pdf,false,false,0,,,2026-09-07T23:18:19.730961+00:00,<HTTPError 403: 'Forbidden'>
candidate-00021-CIT20021,candidate-00021,Effect of Politeness on Trust in Re-Enter Requests to User by Smart Speaker —Pilot Study—,https://doi.org/10.1587/transinf.2024edl8030,https://www.jstage.jst.go.jp/article/transinf/E108.D/4/E108.D_2024EDL8030/_pdf,,,CIT2,library/staging/master-citations-retry/candidate-00021-CIT20021-Effect-of-Politeness-on-Trust-in-Re-Enter-Requests-to-User-by-Sma.pdf,true,true,2925330,2c66a730bd231a8b499d5f20ee4aa85b96141391f973890cf40f1da78dde20f8,application/pdf;charset=UTF-8,2026-09-07T23:18:19.781930+00:00,
candidate-00022-CIT20022,candidate-00022,Unravelling the Paradigm: Prioritizing Process over Results—Sports Training as a Catalyst for Age-Friendly CUI Design,https://doi.org/10.1145/3640794.3665882,https://dl.acm.org/doi/pdf/10.1145/3640794.3665882?download=true,,,CIT2,library/staging/master-citations-retry/candidate-00022-CIT20022-Unravelling-the-Paradigm-Prioritizing-Process-over-Results-Sports.pdf,false,false,0,,,2026-09-07T23:18:19.819107+00:00,<HTTPError 403: 'Forbidden'>
candidate-00023-CIT20023,candidate-00023,"Like My Aunt Dorothy: Effects of Conversational Styles on Perceptions, Acceptance and Metaphorical Descriptions of Voice Assistants during Later Adulthood",https://doi.org/10.48550/arxiv.2309.11681,https://arxiv.org/pdf/2309.11681,,,CIT2,library/staging/master-citations-retry/candidate-00023-CIT20023-Like-My-Aunt-Dorothy-Effects-of-Conversational-Styles-on-Percepti.pdf,true,true,597872,50f9ab198ea09bd55c6cf1c16dd53384bf6d284354da2c63310abb1853b53f34,application/pdf,2026-09-07T23:18:19.873873+00:00,
candidate-00024-CIT20024,candidate-00024,"Design conversacional de chatbots: cultura, linguagem e participação",https://doi.org/10.5753/sbsc_estendido.2023.25653,https://sol.sbc.org.br/index.php/sbsc_estendido/article/download/25653/25469,,,CIT2,library/staging/master-citations-retry/candidate-00024-CIT20024-Design-conversacional-de-chatbots-cultura-linguagem-e-participa-o.pdf,true,true,82400,c1c6f08f65309926c9bce69acc5e972409fca5e8a5a6371a8584ca92065cdeef,application/pdf,2026-09-07T23:18:20.004782+00:00,
candidate-00025-CIT20025,candidate-00025,From Hyperpolite to Hyperefficient: A Continuum of User Politeness in Human–GenAI Interactions,https://doi.org/10.1007/s41701-025-00225-1,https://link.springer.com/content/pdf/10.1007/s41701-025-00225-1.pdf,,,CIT2,library/staging/master-citations-retry/candidate-00025-CIT20025-From-Hyperpolite-to-Hyperefficient-A-Continuum-of-User-Politeness.pdf,true,true,988156,a50af5dce188ea5662f078360f06138b527a886b0c5fb6d12012fd794a60e095,application/pdf,2026-09-07T23:18:20.064106+00:00,
candidate-00026-CIT20026,candidate-00026,Conversational-Linguistic Politeness for Chatbot Design: an Evaluation of Parameters and Card-Based Approaches,https://doi.org/10.5753/jis.2026.5908,https://journals-sol.sbc.org.br/index.php/jis/article/download/5908/3655,,,CIT2,library/staging/master-citations-retry/candidate-00026-CIT20026-Conversational-Linguistic-Politeness-for-Chatbot-Design-an-Evalua.pdf,true,true,1043664,b37548f560aaae9c0db52482787b4ec222622944c69b88250b0bb59dcb0b372b,application/pdf,2026-09-07T23:18:20.253080+00:00,
candidate-00027-CIT20027,candidate-00027,Perceived Authenticity of Politeness Strategies in Human-Computer Interactions,https://doi.org/10.62408/ai-ling.v4i1.45,https://ai-ling.publia.org/ai_ling/article/download/45/49,,,CIT2,library/staging/master-citations-retry/candidate-00027-CIT20027-Perceived-Authenticity-of-Politeness-Strategies-in-Human-Computer.pdf,true,true,4657196,fe79b14cfeda891e91ae2a5d7d64fdb28f929c3d0475eea97fb8d87cd0f16cd6,application/pdf,2026-09-07T23:18:20.302334+00:00,
candidate-00028-CIT20028,candidate-00028,Transcending the “Male Code”: Implicit Masculine Biases in NLP Contexts,https://doi.org/10.1145/3544548.3581017,https://dl.acm.org/doi/pdf/10.1145/3544548.3581017,,,CIT2,library/staging/master-citations-retry/candidate-00028-CIT20028-Transcending-the-Male-Code-Implicit-Masculine-Biases-in-NLP-Conte.pdf,false,false,0,,,2026-09-07T23:18:20.431461+00:00,<HTTPError 403: 'Forbidden'>
candidate-00029-CIT20029,candidate-00029,Script-Strategy Aligned Generation: Aligning LLMs with Expert-Crafted Dialogue Scripts and Therapeutic Strategies for Psychotherapy,https://doi.org/10.1145/3757655,https://dl.acm.org/doi/pdf/10.1145/3757655,,,CIT2,library/staging/master-citations-retry/candidate-00029-CIT20029-Script-Strategy-Aligned-Generation-Aligning-LLMs-with-Expert-Craf.pdf,false,false,0,,,2026-09-07T23:18:20.672290+00:00,<HTTPError 403: 'Forbidden'>
candidate-00030-CIT20030,candidate-00030,EduCUI: The First International Workshop for Conversational User Interfaces in Education,https://doi.org/10.1145/3640794.3669997,https://ris.utwente.nl/ws/files/453322049/3640794.3669997.pdf,,,CIT2,library/staging/master-citations-retry/candidate-00030-CIT20030-EduCUI-The-First-International-Workshop-for-Conversational-User-I.pdf,true,true,510083,b466bd71f45643af136b6ab8001c093683f7674a428f789be04fa749c2d276db,application/pdf,2026-09-07T23:18:20.981732+00:00,
candidate-00031-CIT20031,candidate-00031,Social Media Meets the Modern Mission Agency,https://doi.org/10.21038/asir.2014.0004,https://kent-islandora.s3.us-east-2.amazonaws.com/asir/vol4/iss1/5/Social%20Media%20Meets%20the%20Modern%20Mission%20Agency.pdf,,,CIT2,library/staging/master-citations-retry/candidate-00031-CIT20031-Social-Media-Meets-the-Modern-Mission-Agency.pdf,true,true,1745193,6e54ff474880c2f05e852488bd0742c603238385000aabdb80f55cbe9e727fe3,application/pdf,2026-09-07T23:18:21.056873+00:00,
candidate-00032-CIT20032,candidate-00032,The Conversing God: Exploring Trinitarian Information Transfer from the Perspective of Gordon Pask's Conversation Theory,https://doi.org/10.21038/asir.2011.0006,https://kent-islandora.s3.us-east-2.amazonaws.com/asir/vol1/iss1/6/The%20Conversing%20God%3A%20Exploring%20Trinitarian%20Information%20Transfer%20fr.pdf,,,CIT2,library/staging/master-citations-retry/candidate-00032-CIT20032-The-Conversing-God-Exploring-Trinitarian-Information-Transfer-fro.pdf,true,true,232116,5ccfb5d2f74aaa3d92c9e802122407ca71fb970431f9475303b5701c8b76f98a,application/pdf,2026-09-07T23:18:21.831027+00:00,
candidate-00033-CIT20033,candidate-00033,Enhancing Community Interactions with Data-Driven Chatbots--The DBpedia Chatbot,https://doi.org/10.1145/3184558.3186964,http://dl.acm.org/ft_gateway.cfm?id=3186964&type=pdf,,,CIT2,library/staging/master-citations-retry/candidate-00033-CIT20033-Enhancing-Community-Interactions-with-Data-Driven-Chatbots-The-DB.pdf,false,false,0,,,2026-09-07T23:18:21.952026+00:00,<HTTPError 403: 'Forbidden'>
candidate-00034-CIT20034,candidate-00034,What Makes a Good Conversation?,https://doi.org/10.1145/3290605.3300705,https://arxiv.org/pdf/1901.06525,,,CIT2,library/staging/master-citations-retry/candidate-00034-CIT20034-What-Makes-a-Good-Conversation.pdf,true,true,484639,3fbeef5b7ee6529574425d5c5543741ac8394741404f57df7d8df464569b53fb,application/pdf,2026-09-07T23:18:22.036148+00:00,
candidate-00035-CIT20035,candidate-00035,MODERN TRENDS IN INTELLIGENT CHATBOT DIGITAL VISUAL IMAGE,https://doi.org/10.30857/2617-0272.2023.3.3,https://jrnl.knutd.edu.ua/index.php/artdes/article/download/1340/1255,,,CIT2,library/staging/master-citations-retry/candidate-00035-CIT20035-MODERN-TRENDS-IN-INTELLIGENT-CHATBOT-DIGITAL-VISUAL-IMAGE.pdf,true,true,739628,665a60bf93379a830a89473667886c2ad658c9e908c565e8caa1417a7b3ed0f5,application/pdf,2026-09-07T23:18:22.107491+00:00,
candidate-00036-CIT20036,candidate-00036,Prompt engineering in higher education: a systematic review to help inform curricula,https://doi.org/10.1186/s41239-025-00503-7,https://link.springer.com/content/pdf/10.1186/s41239-025-00503-7.pdf,,,CIT2,library/staging/master-citations-retry/candidate-00036-CIT20036-Prompt-engineering-in-higher-education-a-systematic-review-to-hel.pdf,true,true,2306013,f4df567e7ce85d439af05676a4a1ad9aecae3dc84d95012235e6fcc8412391ad,application/pdf,2026-09-07T23:18:22.260147+00:00,
candidate-00037-CIT20037,candidate-00037,Optimization Design of Artificial Intelligence Aids in Higher Vocational English Classroom Teaching under the Concept of Industry-Teaching Integration,https://doi.org/10.2478/amns-2025-1102,https://sciendo.com/pdf/10.2478/amns-2025-1102,,,CIT2,library/staging/master-citations-retry/candidate-00037-CIT20037-Optimization-Design-of-Artificial-Intelligence-Aids-in-Higher-Voc.pdf,false,false,0,,,2026-09-07T23:18:22.339397+00:00,<HTTPError 404: 'Not Found'>
candidate-00038-CIT20038,candidate-00038,Peningkatan Keterampilan Berpikir Kritis Mahasiswa Biologi Melalui Multimedia STEM Education,https://doi.org/10.31932/jpbio.v4i2.536,http://jurnal.stkippersada.ac.id/jurnal/index.php/JBIO/article/download/536/509,,,CIT2,library/staging/master-citations-retry/candidate-00038-CIT20038-Peningkatan-Keterampilan-Berpikir-Kritis-Mahasiswa-Biologi-Melalu.pdf,true,true,293108,33e59c6bdb4e5d4735bf84e1dce18cee0c4f8ec171c33d5c9e11ac14853ba4d0,application/pdf,2026-09-07T23:18:22.492657+00:00,
candidate-00039-CIT20039,candidate-00039,Pengembangan Virtual-Lab Berbasis STEM Untuk Meningkatkan Keterampilan Berpikir Kritis Mahasiswa,https://doi.org/10.24815/jpsi.v10i2.23833,http://jurnal.unsyiah.ac.id/JPSI/article/download/23833/15581,,,CIT2,library/staging/master-citations-retry/candidate-00039-CIT20039-Pengembangan-Virtual-Lab-Berbasis-STEM-Untuk-Meningkatkan-Keteram.pdf,false,false,0,,,2026-09-07T23:18:22.733289+00:00,"URLError(gaierror(11001, 'getaddrinfo failed'))"
candidate-00040-CIT20040,candidate-00040,Pengaruh Bahan Ajar Mikrobiologi Multimedia Terintegrasi STEM (M-STEM) terhadap Kemampuan Berpikir Kritis dan Komunikasi Mahasiswa,https://doi.org/10.29407/jbp.v10i1.20089,https://ojs.unpkediri.ac.id/index.php/biologi/article/download/20089/3346,,,CIT2,library/staging/master-citations-retry/candidate-00040-CIT20040-Pengaruh-Bahan-Ajar-Mikrobiologi-Multimedia-Terintegrasi-STEM-M-S.pdf,true,true,505823,2943adfcea8dfffe4ba809c6452723b2b64bb21d25feceac84c8eb6dd85224c9,application/pdf,2026-09-07T23:18:22.784916+00:00,
candidate-00041-CIT20041,candidate-00041,Físico o químico: modelización de los cambios en Educación Secundaria,https://doi.org/10.22201/fq.18708404e.2025.3.89825,https://www.revistas.unam.mx/index.php/req/article/download/89825/80721,,,CIT2,library/staging/master-citations-retry/candidate-00041-CIT20041-F-sico-o-qu-mico-modelizaci-n-de-los-cambios-en-Educaci-n-Secunda.pdf,false,false,0,,,2026-09-07T23:18:22.992653+00:00,<HTTPError 403: 'Forbidden'>
candidate-00042-CIT20042,candidate-00042,Social Media Meets the Modern Mission Agency,https://doi.org/10.21038/asir.2014.0004,https://kent-islandora.s3.us-east-2.amazonaws.com/asir/vol4/iss1/5/Social%20Media%20Meets%20the%20Modern%20Mission%20Agency.pdf,,,CIT2,library/staging/master-citations-retry/candidate-00042-CIT20042-Social-Media-Meets-the-Modern-Mission-Agency.pdf,true,true,1745193,6e54ff474880c2f05e852488bd0742c603238385000aabdb80f55cbe9e727fe3,application/pdf,2026-09-07T23:18:23.215838+00:00,
candidate-00043-CIT20043,candidate-00043,The Conversing God: Exploring Trinitarian Information Transfer from the Perspective of Gordon Pask's Conversation Theory,https://doi.org/10.21038/asir.2011.0006,https://kent-islandora.s3.us-east-2.amazonaws.com/asir/vol1/iss1/6/The%20Conversing%20God%3A%20Exploring%20Trinitarian%20Information%20Transfer%20fr.pdf,,,CIT2,library/staging/master-citations-retry/candidate-00043-CIT20043-The-Conversing-God-Exploring-Trinitarian-Information-Transfer-fro.pdf,true,true,232116,5ccfb5d2f74aaa3d92c9e802122407ca71fb970431f9475303b5701c8b76f98a,application/pdf,2026-09-07T23:18:23.234182+00:00,
candidate-00044-CIT20044,candidate-00044,Comparing Experts and Novices for AI Data Work: Insights on Allocating Human Intelligence to Design a Conversational Agent,https://doi.org/10.1609/hcomp.v10i1.21999,https://ojs.aaai.org/index.php/HCOMP/article/download/21999/21775,,,CIT2,library/staging/master-citations-retry/candidate-00044-CIT20044-Comparing-Experts-and-Novices-for-AI-Data-Work-Insights-on-Alloca.pdf,true,true,451044,12cc37a600a8df4973facb881bce2c646987d1010018c2894137a3eb21e0d49d,application/pdf,2026-09-07T23:18:23.516709+00:00,
candidate-00045-CIT20045,candidate-00045,Enhancing Community Interactions with Data-Driven Chatbots--The DBpedia Chatbot,https://doi.org/10.1145/3184558.3186964,http://dl.acm.org/ft_gateway.cfm?id=3186964&type=pdf,,,CIT2,library/staging/master-citations-retry/candidate-00045-CIT20045-Enhancing-Community-Interactions-with-Data-Driven-Chatbots-The-DB.pdf,false,false,0,,,2026-09-07T23:18:24.358066+00:00,<HTTPError 403: 'Forbidden'>
candidate-00046-CIT20046,candidate-00046,System structure for software fault tolerance,https://doi.org/10.1145/390016.808467,https://dl.acm.org/doi/pdf/10.1145/390016.808467,,,CIT2,library/staging/master-citations-retry/candidate-00046-CIT20046-System-structure-for-software-fault-tolerance.pdf,false,false,0,,,2026-09-07T23:18:24.523882+00:00,<HTTPError 403: 'Forbidden'>
candidate-00047-CIT20047,candidate-00047,A Tale of Two Case Studies: Using Integrated Methods to Support Rigorous Requirements Specification,https://doi.org/10.14236/ewic/mi1996.6,https://www.scienceopen.com/document_file/30a03731-8579-4b67-914b-aacfac657533/ScienceOpen/001_France.pdf,,,CIT2,library/staging/master-citations-retry/candidate-00047-CIT20047-A-Tale-of-Two-Case-Studies-Using-Integrated-Methods-to-Support-Ri.pdf,false,false,0,,,2026-09-07T23:18:24.589966+00:00,<HTTPError 403: 'Forbidden'>
candidate-00048-CIT20048,candidate-00048,Sentiment Analysis of Political Tweets: Towards an Accurate Classifier,,http://doras.dcu.ie/19962/,,,CIT2,library/staging/master-citations-retry/candidate-00048-CIT20048-Sentiment-Analysis-of-Political-Tweets-Towards-an-Accurate-Classi.pdf,true,false,30976,512e1132248c29534bfeaad14a5c461ffd82857b8fa62527067a06d1004bccdd,text/html; charset=utf-8,2026-09-07T23:18:24.657362+00:00,response-is-not-pdf
candidate-00049-CIT20049,candidate-00049,Regulation Room: How the Internet improves public participation in rulemaking,,https://scholarship.law.cornell.edu/ceri/13,,,CIT2,library/staging/master-citations-retry/candidate-00049-CIT20049-Regulation-Room-How-the-Internet-improves-public-participation-in.pdf,true,false,33993,35f604999f9b8d30e323e1b16e1ad927ed6c605f804eb5fda4ebc9860d222f99,text/html; charset=UTF-8,2026-09-07T23:18:24.780333+00:00,response-is-not-pdf
candidate-00050-CIT20050,candidate-00050,"Research Design: Qualitative, Quantitative, and Mixed Methods Approaches",https://doi.org/10.21225/d54s3d,https://journals.library.ualberta.ca/cjuce-rcepu/index.php/cjuce-rcepu/article/download/8530/6889,,,CIT2,library/staging/master-citations-retry/candidate-00050-CIT20050-Research-Design-Qualitative-Quantitative-and-Mixed-Methods-Approa.pdf,true,true,388116,334b2d400054ceebf9c4463d8140aa73a7d8196f0d2b0737b15ebe633e7f886d,application/pdf,2026-09-07T23:18:24.805875+00:00,
candidate-00051-CIT20051,candidate-00051,Civic Tech and Public Policy Decision Making,https://doi.org/10.1017/s1049096517000567,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/9078223F6B01F79303A62AFE9227A381/S1049096517000567a.pdf/div-class-title-civic-tech-and-public-policy-decision-making-div.pdf,,,CIT2,library/staging/master-citations-retry/candidate-00051-CIT20051-Civic-Tech-and-Public-Policy-Decision-Making.pdf,false,false,0,,,2026-09-07T23:18:24.930630+00:00,<HTTPError 429: 'Too Many Requests'>
candidate-00052-CIT20052,candidate-00052,SENTIMENT ANALYSIS: AN APPROACH TO OPINION MINING FROM TWITTER DATA USING R,https://doi.org/10.26483/ijarcs.v8i8.4716,http://ijarcs.info/index.php/Ijarcs/article/download/4716/4163,,,CIT2,library/staging/master-citations-retry/candidate-00052-CIT20052-SENTIMENT-ANALYSIS-AN-APPROACH-TO-OPINION-MINING-FROM-TWITTER-DAT.pdf,true,true,401396,c9f211a3230d5cec4c6cfd75fd28afda93002e5c99b95fbe53c465e686f5076a,application/pdf,2026-09-07T23:18:25.074479+00:00,
candidate-00053-CIT20053,candidate-00053,The role of digital marketing in political campaigns,https://doi.org/10.14763/2017.4.773,https://policyreview.info/node/773/pdf,,,CIT2,library/staging/master-citations-retry/candidate-00053-CIT20053-The-role-of-digital-marketing-in-political-campaigns.pdf,true,true,330234,88d0ecace62d5fa6449d9277428604b5977dd23b66622d58d1c25deb0f6c9559,application/pdf,2026-09-07T23:18:25.686065+00:00,
candidate-00054-CIT20054,candidate-00054,The spread of low-credibility content by social bots,https://doi.org/10.1038/s41467-018-06930-7,https://www.nature.com/articles/s41467-018-06930-7.pdf,,,CIT2,library/staging/master-citations-retry/candidate-00054-CIT20054-The-spread-of-low-credibility-content-by-social-bots.pdf,true,true,1249373,b3558af6a0ded121c5aec42e01e01efaef589a652b75221cb098716ee8973494,application/pdf,2026-09-07T23:18:25.687680+00:00,
