candidate_id,corpus_id,title,doi,url,license,version,source_name,path,downloaded,pdf_signature,bytes,sha256,content_type,retrieved_at,error
candidate-00011-CIT30011,candidate-00011,Model-Driven Chatbot Development,https://doi.org/10.1007/978-3-030-62522-1_15,https://repositorio.uam.es/bitstream/10486/704550/1/Model_Perez_LNCS_2020_ps.pdf,,,CIT3,library/staging/master-citations-2/candidate-00011-CIT30011-Model-Driven-Chatbot-Development.pdf,true,true,742216,96d152332eff31de01311ad8c5ad4f840b8e54406e7c9c1aa92a378f45850bc0,application/pdf;charset=UTF-8,2026-09-07T23:32:21.254922+00:00,
candidate-00012-CIT30012,candidate-00012,Communicating with Machines: Conversational Agents with Personality and the Role of Extraversion,https://doi.org/10.24251/hicss.2021.492,http://scholarspace.manoa.hawaii.edu/bitstream/10125/71109/1/0398.pdf,,,CIT3,library/staging/master-citations-2/candidate-00012-CIT30012-Communicating-with-Machines-Conversational-Agents-with-Personalit.pdf,true,true,1351989,a3a350041c9dbe80e26f7b3e43d0287cd66ccfd230bc3c93bae7923e2d4f8870,application/pdf;charset=UTF-8,2026-09-07T23:32:21.320290+00:00,
candidate-00013-CIT30013,candidate-00013,Resolving the Chatbot Disclosure Dilemma: Leveraging Selective Self-Presentation to Mitigate the Negative Effect of Chatbot Disclosure,https://doi.org/10.24251/hicss.2021.355,https://scholarspace.manoa.hawaii.edu/bitstreams/5bbadbb6-150e-4ea4-92f5-741c6b255c33/download,,,CIT3,library/staging/master-citations-2/candidate-00013-CIT30013-Resolving-the-Chatbot-Disclosure-Dilemma-Leveraging-Selective-Sel.pdf,true,true,514900,20038b750d7ba8891401f3804281216b6345b9e03ef74e331655a2a6f580feb8,application/pdf;charset=UTF-8,2026-09-07T23:32:21.337603+00:00,
candidate-00014-CIT30014,candidate-00014,Can a Humorous Conversational Agent Enhance Learning Experience and Outcomes?,https://doi.org/10.1145/3411764.3445068,https://arxiv.org/pdf/2108.11259,,,CIT3,library/staging/master-citations-2/candidate-00014-CIT30014-Can-a-Humorous-Conversational-Agent-Enhance-Learning-Experience-a.pdf,true,true,1281000,4028af02ade143dbd535945538e9761b8823bb3a0461c4ca9544a185cd9b3bc2,application/pdf,2026-09-07T23:32:21.705124+00:00,
candidate-00015-CIT30015,candidate-00015,Inclusion and Exclusion Criteria in Software Engineering Tertiary Studies,https://doi.org/10.1145/3475716.3484190,https://arxiv.org/pdf/2109.08226,,,CIT3,library/staging/master-citations-2/candidate-00015-CIT30015-Inclusion-and-Exclusion-Criteria-in-Software-Engineering-Tertiary.pdf,true,true,493400,516ae2144d24cbb52f07394a29c22f5f5a5525cd82dbc64b5acf68b24282b3e6,application/pdf,2026-09-07T23:32:21.865564+00:00,
candidate-00016-CIT30016,candidate-00016,Can a Chatbot Comfort Humans? Studying the Impact of a Supportive Chatbot on Users’ Self-Perceived Stress,https://doi.org/10.1109/thms.2021.3113643,https://research.vu.nl/files/220042657/Can_a_Chatbot_Comfort_Humans.pdf,,,CIT3,library/staging/master-citations-2/candidate-00016-CIT30016-Can-a-Chatbot-Comfort-Humans-Studying-the-Impact-of-a-Supportive-.pdf,false,false,0,,,2026-09-07T23:32:22.328731+00:00,<HTTPError 403: 'Forbidden'>
candidate-00017-CIT30017,candidate-00017,ELIZA—a computer program for the study of natural language communication between man and machine,https://doi.org/10.1145/365153.365168,https://dl.acm.org/doi/pdf/10.1145/365153.365168,,,CIT3,library/staging/master-citations-2/candidate-00017-CIT30017-ELIZA-a-computer-program-for-the-study-of-natural-language-commun.pdf,false,false,0,,,2026-09-07T23:32:22.441794+00:00,<HTTPError 403: 'Forbidden'>
candidate-00018-CIT30018,candidate-00018,Chatbot-Based Services: A Study on Customers’ Reuse Intention,https://doi.org/10.3390/jtaer18010024,https://www.mdpi.com/0718-1876/18/1/24/pdf?version=1677651917,,,CIT3,library/staging/master-citations-2/candidate-00018-CIT30018-Chatbot-Based-Services-A-Study-on-Customers-Reuse-Intention.pdf,false,false,0,,,2026-09-07T23:32:22.628309+00:00,<HTTPError 403: 'Forbidden'>
candidate-00019-CIT30019,candidate-00019,Review of Machine Learning and Artificial Intelligence (ML/AI) for the Pediatric Neurologist,https://doi.org/10.1016/j.pediatrneurol.2023.01.004,https://pmc.ncbi.nlm.nih.gov/articles/PMC10040433/pdf/nihms-1865117.pdf,,,CIT3,library/staging/master-citations-2/candidate-00019-CIT30019-Review-of-Machine-Learning-and-Artificial-Intelligence-ML-AI-for-.pdf,true,false,1817,11e2231ba778e90fefdfe2a5e13fbdb87a0f44e2bfa99739f09971f9e8631d50,text/html; charset=utf-8,2026-09-07T23:32:22.632548+00:00,response-is-not-pdf
candidate-00020-CIT30020,candidate-00020,"Psychological insights into the research and practice of embodied conversational agents, chatbots and social assistive robots: a systematic meta-review",https://doi.org/10.1080/0144929x.2023.2286528,https://www.tandfonline.com/doi/pdf/10.1080/0144929X.2023.2286528?download=true,,,CIT3,library/staging/master-citations-2/candidate-00020-CIT30020-Psychological-insights-into-the-research-and-practice-of-embodied.pdf,false,false,0,,,2026-09-07T23:32:22.643386+00:00,<HTTPError 403: 'Forbidden'>
candidate-00021-CIT30021,candidate-00021,"""This Chatbot Would Never..."": Perceived Moral Agency of Mental Health Chatbots",https://doi.org/10.1145/3637410,https://vbn.aau.dk/ws/files/757114078/3637410.pdf,,,CIT3,library/staging/master-citations-2/candidate-00021-CIT30021-This-Chatbot-Would-Never-Perceived-Moral-Agency-of-Mental-Health-.pdf,true,true,970558,af06815ffad3c668784ce2c8b18fd586d3b0d33539d9e8f1909a4e400d292298,application/pdf,2026-09-07T23:32:22.668145+00:00,
candidate-00022-CIT30022,candidate-00022,Evaluating Generative AI Psychotherapy Chatbots Used by Youth: Cross-Sectional Study,https://doi.org/10.2196/79838,https://jmir.org/api/download?alt_name=mental_v12i1e79838_app2.pdf&filename=4eb2e071-d60d-11f0-896b-c73e8ad83902.pdf,,,CIT3,library/staging/master-citations-2/candidate-00022-CIT30022-Evaluating-Generative-AI-Psychotherapy-Chatbots-Used-by-Youth-Cro.pdf,true,true,191581,8cecf811031992d2d2da7b789b1f31297bd4347e2acc10582c3ef95f35677869,application/octet-stream,2026-09-07T23:32:22.746422+00:00,
candidate-00023-CIT30023,candidate-00023,Evaluating the Quality of Psychotherapy Conversational Agents: Framework Development and Cross-Sectional Study,https://doi.org/10.2196/65605,https://formative.jmir.org/2025/1/e65605/PDF,,,CIT3,library/staging/master-citations-2/candidate-00023-CIT30023-Evaluating-the-Quality-of-Psychotherapy-Conversational-Agents-Fra.pdf,true,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,text/html; charset=UTF-8,2026-09-07T23:32:22.802485+00:00,response-is-not-pdf
candidate-00024-CIT30024,candidate-00024,"AI outperforms humans in establishing interpersonal closeness in emotionally engaging interactions, but only when labelled as human",https://doi.org/10.1038/s44271-025-00391-7,https://www.nature.com/articles/s44271-025-00391-7_reference.pdf,,,CIT3,library/staging/master-citations-2/candidate-00024-CIT30024-AI-outperforms-humans-in-establishing-interpersonal-closeness-in-.pdf,true,true,2240129,50906c0d42b6545b41e632654ee2be1cf1ca864cc433ef016df39c8fa5011e32,application/pdf,2026-09-07T23:32:22.909759+00:00,
candidate-00025-CIT30025,candidate-00025,Construction 5.0 and Sustainable Neuro-Responsive Habitats: Integrating the Brain–Computer Interface and Building Information Modeling in Smart Residential Spaces,https://doi.org/10.3390/su16219393,https://www.mdpi.com/2071-1050/16/21/9393/pdf?version=1730209560,,,CIT3,library/staging/master-citations-2/candidate-00025-CIT30025-Construction-5-0-and-Sustainable-Neuro-Responsive-Habitats-Integr.pdf,false,false,0,,,2026-09-07T23:32:23.840984+00:00,<HTTPError 403: 'Forbidden'>
candidate-00026-CIT30026,candidate-00026,Enhancing educational interfaces: Integrating user-centric design principles for effective and inclusive learning environments,https://doi.org/10.54254/2755-2721/64/20241427,https://www.ewadirect.com/proceedings/ace/article/view/13238/pdf,,,CIT3,library/staging/master-citations-2/candidate-00026-CIT30026-Enhancing-educational-interfaces-Integrating-user-centric-design-.pdf,true,true,569532,ad5b27b138ca4d75ea1df673f49bf036f241494dea7f74e595f3573f38030d1f,application/pdf,2026-09-07T23:32:24.048420+00:00,
candidate-00027-CIT30027,candidate-00027,From Information Seeking to Empowerment: Using Large Language Model Chatbot in Supporting Wheelchair Life in Low Resource Settings,https://doi.org/10.1145/3663548.3675609,https://discovery.ucl.ac.uk/10199622/4/Mo_3663548.3675609.pdf,,,CIT3,library/staging/master-citations-2/candidate-00027-CIT30027-From-Information-Seeking-to-Empowerment-Using-Large-Language-Mode.pdf,true,true,2235276,5d6e5688ce704fdce804ae8a2005d3a191b74e75e58fd7e5a832e5876153c982,application/pdf,2026-09-07T23:32:24.403051+00:00,
candidate-00028-CIT30028,candidate-00028,Recommendations for Mental Health Chatbot Conversations: An Integrative Review,https://doi.org/10.1111/jan.16762,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jan.16762,,,CIT3,library/staging/master-citations-2/candidate-00028-CIT30028-Recommendations-for-Mental-Health-Chatbot-Conversations-An-Integr.pdf,false,false,0,,,2026-09-07T23:32:25.172473+00:00,<HTTPError 403: 'Forbidden'>
candidate-00029-CIT30029,candidate-00029,Script-Strategy Aligned Generation: Aligning LLMs with Expert-Crafted Dialogue Scripts and Therapeutic Strategies for Psychotherapy,https://doi.org/10.1145/3757655,https://dl.acm.org/doi/pdf/10.1145/3757655,,,CIT3,library/staging/master-citations-2/candidate-00029-CIT30029-Script-Strategy-Aligned-Generation-Aligning-LLMs-with-Expert-Craf.pdf,false,false,0,,,2026-09-07T23:32:25.421520+00:00,<HTTPError 403: 'Forbidden'>
candidate-00030-CIT30030,candidate-00030,Improving Public Service Chatbot Design and Civic Impact: Investigation of Citizens’ Perceptions of a Metro City 311 Chatbot,https://doi.org/10.1145/3715336.3735831,https://dl.acm.org/doi/pdf/10.1145/3715336.3735831,,,CIT3,library/staging/master-citations-2/candidate-00030-CIT30030-Improving-Public-Service-Chatbot-Design-and-Civic-Impact-Investig.pdf,false,false,0,,,2026-09-07T23:32:25.425761+00:00,<HTTPError 403: 'Forbidden'>
candidate-00031-CIT30031,candidate-00031,A comprehensive review on application of cognitive behavioral therapy in emotional AI solutions for mental well-being,https://doi.org/10.1007/s44202-025-00513-6,https://link.springer.com/content/pdf/10.1007/s44202-025-00513-6.pdf,,,CIT3,library/staging/master-citations-2/candidate-00031-CIT30031-A-comprehensive-review-on-application-of-cognitive-behavioral-the.pdf,true,true,2486095,f382e949ecdd8dc435ba9ab6cf07b983e7cdbd28e281a760ce86bfe957aa7eae,application/pdf,2026-09-07T23:32:25.685752+00:00,
candidate-00032-CIT30032,candidate-00032,Educational Psychology Aspects of Learning with Chatbots without Artificial Intelligence: Suggestions for Designers,https://doi.org/10.3390/ejihpe13020022,https://www.mdpi.com/2254-9625/13/2/22/pdf?version=1674888138,,,CIT3,library/staging/master-citations-2/candidate-00032-CIT30032-Educational-Psychology-Aspects-of-Learning-with-Chatbots-without-.pdf,false,false,0,,,2026-09-07T23:32:25.685752+00:00,<HTTPError 403: 'Forbidden'>
candidate-00033-CIT30033,candidate-00033,Predicting the Use of Chatbots for Consumer Channel Selection in Multichannel Environments: An Exploratory Study,https://doi.org/10.3390/systems11100522,https://www.mdpi.com/2079-8954/11/10/522/pdf?version=1697792848,,,CIT3,library/staging/master-citations-2/candidate-00033-CIT30033-Predicting-the-Use-of-Chatbots-for-Consumer-Channel-Selection-in-.pdf,false,false,0,,,2026-09-07T23:32:25.937792+00:00,<HTTPError 403: 'Forbidden'>
candidate-00034-CIT30034,candidate-00034,Commercial chatbot monitoring: Approaches focused on automated conversation analysis,https://doi.org/10.18510/hssr.2024.1227,https://mgesjournals.com/hssr/article/download/6078/3890,,,CIT3,library/staging/master-citations-2/candidate-00034-CIT30034-Commercial-chatbot-monitoring-Approaches-focused-on-automated-con.pdf,true,true,905415,28b579ef6fe34a2648755649050da112e9248f607c515d3d2809a0b09cb2b3ab,application/pdf,2026-09-07T23:32:26.095582+00:00,
candidate-00035-CIT30035,candidate-00035,Chatting Towards Inclusivity: A Digital Approach to Inclusion Action Plans and Leader Development,https://doi.org/10.1002/hrm.70039,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hrm.70039,,,CIT3,library/staging/master-citations-2/candidate-00035-CIT30035-Chatting-Towards-Inclusivity-A-Digital-Approach-to-Inclusion-Acti.pdf,false,false,0,,,2026-09-07T23:32:28.122036+00:00,<HTTPError 403: 'Forbidden'>
candidate-00036-CIT30036,candidate-00036,A Conversational Interface Agent for the Export Business Acceleration: A Systematic Review,https://doi.org/10.54692/lgurjcsit.2023.0702430,https://lgurjcsit.lgu.edu.pk/index.php/lgurjcsit/article/download/430/242,,,CIT3,library/staging/master-citations-2/candidate-00036-CIT30036-A-Conversational-Interface-Agent-for-the-Export-Business-Accelera.pdf,false,false,0,,,2026-09-07T23:32:28.233033+00:00,<HTTPError 404: 'Not Found'>
candidate-00037-CIT30037,candidate-00037,MODERN TRENDS IN INTELLIGENT CHATBOT DIGITAL VISUAL IMAGE,https://doi.org/10.30857/2617-0272.2023.3.3,https://jrnl.knutd.edu.ua/index.php/artdes/article/download/1340/1255,,,CIT3,library/staging/master-citations-2/candidate-00037-CIT30037-MODERN-TRENDS-IN-INTELLIGENT-CHATBOT-DIGITAL-VISUAL-IMAGE.pdf,true,true,739628,665a60bf93379a830a89473667886c2ad658c9e908c565e8caa1417a7b3ed0f5,application/pdf,2026-09-07T23:32:28.739883+00:00,
candidate-00038-CIT30038,candidate-00038,Facilitating Sustainable Conversations: Towards a Human-Like Chatbot for the Fashion Industry,https://doi.org/10.1007/978-3-031-83875-0_8,https://eprints.soton.ac.uk/502773/2/revAM-VWFacilitating_sustainable_conversations-_towards_a_human-like_chatbot_for_the_fashion_industry-1ago24_2_.pdf,,,CIT3,library/staging/master-citations-2/candidate-00038-CIT30038-Facilitating-Sustainable-Conversations-Towards-a-Human-Like-Chatb.pdf,true,true,464803,5ae0aef8c9a0d9ce30640846f1bbfc9213097ff0a4856bca878de3492e768ca1,application/pdf,2026-09-07T23:32:29.277047+00:00,
candidate-00039-CIT30039,candidate-00039,Chatbot Development through Design Thinking Techniques: An Exploratory Study from Students’ Perspective,https://doi.org/10.5753/sbqs.2025.15245,https://sol.sbc.org.br/index.php/sbqs/article/download/39038/38810,,,CIT3,library/staging/master-citations-2/candidate-00039-CIT30039-Chatbot-Development-through-Design-Thinking-Techniques-An-Explora.pdf,true,true,691206,e87559a029578b492784837ca2ea3aedc0f779822732b8918009562fce3f8e49,application/pdf,2026-09-07T23:32:29.822479+00:00,
candidate-00040-CIT30040,candidate-00040,Conversational Interfaces and the Challenges of Design and Development of Accessibility Requirements: A Report on Studies with the Older Public,https://doi.org/10.5753/ihc_estendido.2025.15896,https://sol.sbc.org.br/index.php/ihc_estendido/article/download/37770/37552,,,CIT3,library/staging/master-citations-2/candidate-00040-CIT30040-Conversational-Interfaces-and-the-Challenges-of-Design-and-Develo.pdf,true,true,179309,f785d1d2a6db3f1d693312ba7b2fc7a5a05d2ce0ab57f69c7c954c667f4159c4,application/pdf,2026-09-07T23:32:30.038716+00:00,
candidate-00041-CIT30041,candidate-00041,Designing Auditable and Version-Aware Consent Management Systems for Regulatory Compliance,https://doi.org/10.5753/cibse.2026.42449,https://sol.sbc.org.br/index.php/cibse/article/download/42449/42216,,,CIT3,library/staging/master-citations-2/candidate-00041-CIT30041-Designing-Auditable-and-Version-Aware-Consent-Management-Systems-.pdf,true,true,178197,4a9922592edfa0c19c22e2568042f2e87993239f50720ab1eb7df0835ce77d87,application/pdf,2026-09-07T23:32:30.605656+00:00,
candidate-00042-CIT30042,candidate-00042,Using Voice-based LLM-powered Multi-Agent System in Just-in-Time Adaptive Intervention for Reducing Excessive Sitting Sedentary Behavior in University Students: G-Eval Evaluation and Pilot Study,https://doi.org/10.21203/rs.3.rs-10052608/v1,https://www.researchsquare.com/article/rs-10052608/latest.pdf,,,CIT3,library/staging/master-citations-2/candidate-00042-CIT30042-Using-Voice-based-LLM-powered-Multi-Agent-System-in-Just-in-Time-.pdf,true,true,828174,8dd18aeb2b1077ae02652e9a92a3531681b4633473dac8a0e94ae2384ca09d9a,application/pdf,2026-09-07T23:32:30.730965+00:00,
candidate-00043-CIT30043,candidate-00043,How AI chatbot service quality drives continuance intention: an S–O–R perspective in Saudi higher education,https://doi.org/10.3389/feduc.2026.1803390,https://www.frontiersin.org/journals/education/articles/10.3389/feduc.2026.1803390/pdf,,,CIT3,library/staging/master-citations-2/candidate-00043-CIT30043-How-AI-chatbot-service-quality-drives-continuance-intention-an-S-.pdf,true,true,1238297,f4e24c2336e1628accf4d85691e4b32c2e2c02ff746d4326d8020a195cee89ce,application/pdf,2026-09-07T23:32:30.897013+00:00,
candidate-00044-CIT30044,candidate-00044,Users' experiences with chatbots: findings from a questionnaire study,https://doi.org/10.1007/s41233-020-00033-2,https://link.springer.com/content/pdf/10.1007/s41233-020-00033-2.pdf,,,CIT3,library/staging/master-citations-2/candidate-00044-CIT30044-Users-experiences-with-chatbots-findings-from-a-questionnaire-stu.pdf,true,true,672650,42d432ec8b377fa66cdf221063a1e1150aab78637a7b834fbab9fd6203e25b81,application/pdf,2026-09-07T23:32:31.156134+00:00,
candidate-00045-CIT30045,candidate-00045,Future directions for chatbot research: an interdisciplinary research agenda,https://doi.org/10.1007/s00607-021-01016-7,https://link.springer.com/content/pdf/10.1007/s00607-021-01016-7.pdf,,,CIT3,library/staging/master-citations-2/candidate-00045-CIT30045-Future-directions-for-chatbot-research-an-interdisciplinary-resea.pdf,true,true,437081,9f2cbba8750b9fc2804d37756b052b90f3ad7ff6b0d39292286a5f3ba4a7ea4f,application/pdf,2026-09-07T23:32:31.286879+00:00,
candidate-00046-CIT30046,candidate-00046,Investigating the user experience of customer service chatbot interaction: a framework for qualitative analysis of chatbot dialogues,https://doi.org/10.1007/s41233-021-00046-5,https://link.springer.com/content/pdf/10.1007/s41233-021-00046-5.pdf,,,CIT3,library/staging/master-citations-2/candidate-00046-CIT30046-Investigating-the-user-experience-of-customer-service-chatbot-int.pdf,true,true,792347,e5c685dbbacd25d2d07677c4b2cbd2a1062b2d6f8d436fb02f4d2a6f6d9bbc75,application/pdf,2026-09-07T23:32:33.107758+00:00,
candidate-00047-CIT30047,candidate-00047,User Interactions With a Municipality Chatbot—Lessons Learnt From Dialogue Analysis,https://doi.org/10.1080/10447318.2023.2238355,https://www.tandfonline.com/doi/pdf/10.1080/10447318.2023.2238355?download=true,,,CIT3,library/staging/master-citations-2/candidate-00047-CIT30047-User-Interactions-With-a-Municipality-Chatbot-Lessons-Learnt-From.pdf,false,false,0,,,2026-09-07T23:32:33.440545+00:00,<HTTPError 403: 'Forbidden'>
candidate-00048-CIT30048,candidate-00048,Recommendations for Mental Health Chatbot Conversations: An Integrative Review,https://doi.org/10.1111/jan.16762,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jan.16762,,,CIT3,library/staging/master-citations-2/candidate-00048-CIT30048-Recommendations-for-Mental-Health-Chatbot-Conversations-An-Integr.pdf,false,false,0,,,2026-09-07T23:32:33.546212+00:00,<HTTPError 403: 'Forbidden'>
candidate-00049-CIT30049,candidate-00049,تقنية المساعدات الصوتية المستندة إلى الذکاء الاصطناعي وتجارب استثمارها وتوظيفها في المکتبات ومؤسسات المعلومات,https://doi.org/10.21608/jslmf.2022.160027.1132,https://jslmf.journals.ekb.eg/article_333310_6f96753e6e8f466d2433289f3798a9e1.pdf,,,CIT3,library/staging/master-citations-2/candidate-00049-CIT30049-.pdf,false,false,0,,,2026-09-07T23:32:33.643253+00:00,"URLError(gaierror(11001, 'getaddrinfo failed'))"
candidate-00050-CIT30050,candidate-00050,RQA-1 : the recursive queue analyser,,https://hdl.handle.net/2027.42/8183,,,CIT3,library/staging/master-citations-2/candidate-00050-CIT30050-RQA-1-the-recursive-queue-analyser.pdf,false,false,0,,,2026-09-07T23:32:33.651687+00:00,<HTTPError 403: 'Forbidden'>
candidate-00051-CIT30051,candidate-00051,Bounding availability of repairable computer systems,https://doi.org/10.1145/75372.75376,https://dl.acm.org/doi/pdf/10.1145/75372.75376,,,CIT3,library/staging/master-citations-2/candidate-00051-CIT30051-Bounding-availability-of-repairable-computer-systems.pdf,false,false,0,,,2026-09-07T23:32:33.708333+00:00,<HTTPError 403: 'Forbidden'>
candidate-00052-CIT30052,candidate-00052,Queueing Networks: A Critique of the State of the Art and Directions for the Future,https://doi.org/10.1145/356733.356741,https://dl.acm.org/doi/pdf/10.1145/356733.356741,,,CIT3,library/staging/master-citations-2/candidate-00052-CIT30052-Queueing-Networks-A-Critique-of-the-State-of-the-Art-and-Directio.pdf,false,false,0,,,2026-09-07T23:32:33.713383+00:00,<HTTPError 403: 'Forbidden'>
candidate-00053-CIT30053,candidate-00053,Computer performance evaluation :,https://doi.org/10.6028/nbs.sp.406,https://doi.org/10.6028/nbs.sp.406,,,CIT3,library/staging/master-citations-2/candidate-00053-CIT30053-Computer-performance-evaluation.pdf,true,true,11618819,e3c2b07cddcbdfeb3df56026c8ed7bf5ff9ff9285abdaf581d794435f0fe1f22,application/pdf,2026-09-07T23:32:33.978562+00:00,
candidate-00054-CIT30054,candidate-00054,RQA-1 : the recursive queue analyser,,https://hdl.handle.net/2027.42/8183,,,CIT3,library/staging/master-citations-2/candidate-00054-CIT30054-RQA-1-the-recursive-queue-analyser.pdf,false,false,0,,,2026-09-07T23:32:33.978562+00:00,<HTTPError 403: 'Forbidden'>
candidate-00055-CIT30055,candidate-00055,How Should My Chatbot Interact? A Survey on Social Characteristics in Human–Chatbot Interaction Design,https://doi.org/10.1080/10447318.2020.1841438,https://arxiv.org/pdf/1904.02743,,,CIT3,library/staging/master-citations-2/candidate-00055-CIT30055-How-Should-My-Chatbot-Interact-A-Survey-on-Social-Characteristics.pdf,true,true,976643,2f376d0d7be572715f1aaabd8e1db66daf542351037f62fc90c93dce6e21c283,application/pdf,2026-09-07T23:32:35.206058+00:00,
candidate-00056-CIT30056,candidate-00056,ELIZA—a computer program for the study of natural language communication between man and machine,https://doi.org/10.1145/365153.365168,https://dl.acm.org/doi/pdf/10.1145/365153.365168,,,CIT3,library/staging/master-citations-2/candidate-00056-CIT30056-ELIZA-a-computer-program-for-the-study-of-natural-language-commun.pdf,false,false,0,,,2026-09-07T23:32:35.611648+00:00,<HTTPError 403: 'Forbidden'>
