candidate_id,corpus_id,title,doi,url,license,version,source_name,path,downloaded,pdf_signature,bytes,sha256,content_type,retrieved_at,error
candidate-00011-CIT40011,candidate-00011,Back to the Future: Lessons from Knowledge Engineering Methodologies for Chatbot Design and Development,https://doi.org/10.14236/ewic/hci2018.153,https://www.scienceopen.com/document_file/f686bafb-67c6-4524-a14a-4abe7916bfa4/ScienceOpen/BHCI-2018_Gillian%20Cameron.pdf,,,CIT4,library/staging/master-citations-3/candidate-00011-CIT40011-Back-to-the-Future-Lessons-from-Knowledge-Engineering-Methodologi.pdf,false,false,0,,,2026-09-07T23:36:59.179184+00:00,<HTTPError 403: 'Forbidden'>
candidate-00012-CIT40012,candidate-00012,The Concept of a Smart City Communication in the Form of an Urban Mobile Application,https://doi.org/10.3390/su13179703,https://www.mdpi.com/2071-1050/13/17/9703/pdf,,,CIT4,library/staging/master-citations-3/candidate-00012-CIT40012-The-Concept-of-a-Smart-City-Communication-in-the-Form-of-an-Urban.pdf,false,false,0,,,2026-09-07T23:36:59.185555+00:00,<HTTPError 403: 'Forbidden'>
candidate-00013-CIT40013,candidate-00013,Design Guidelines for Creating a Convincing User Experience with Virtual In-vehicle Assistants,https://doi.org/10.24251/hicss.2019.580,http://scholarspace.manoa.hawaii.edu/bitstream/10125/59919/1/0479.pdf,,,CIT4,library/staging/master-citations-3/candidate-00013-CIT40013-Design-Guidelines-for-Creating-a-Convincing-User-Experience-with-.pdf,true,true,318308,6324863f1e660fd8ef6e8a99cd7b4e569b135201f0ce84dad2ead4fe723f5b26,application/pdf;charset=UTF-8,2026-09-07T23:36:59.234674+00:00,
candidate-00014-CIT40014,candidate-00014,Conversational Artificial Intelligence: Changing Tomorrow’s Health Care Today,https://doi.org/10.1109/mc.2021.3083155,https://ieeexplore.ieee.org/ielx7/2/9504456/09504493.pdf,,,CIT4,library/staging/master-citations-3/candidate-00014-CIT40014-Conversational-Artificial-Intelligence-Changing-Tomorrow-s-Health.pdf,true,true,712768,dd03dd01716af6b5b5504331d14a36a45dc273a1e6f18274f12ede4bd31b138d,application/pdf,2026-09-07T23:36:59.389573+00:00,
candidate-00015-CIT40015,candidate-00015,Leveraging Human-AI Collaboration in Crowd-Powered Source Search: A Preliminary Study,https://doi.org/10.23919/jsc.2023.0002,https://ieeexplore.ieee.org/ielx7/8964404/10239701/10241351.pdf,,,CIT4,library/staging/master-citations-3/candidate-00015-CIT40015-Leveraging-Human-AI-Collaboration-in-Crowd-Powered-Source-Search-.pdf,true,true,13640791,d0de654df86a5805541e2830dc98486376da6c5f82c8a5a9a0b373511fa07597,application/pdf,2026-09-07T23:36:59.408499+00:00,
candidate-00016-CIT40016,candidate-00016,Chatbot Language - crowdsource perceptions and reactions to dialogue systems to inform dialogue design decisions,https://doi.org/10.3758/s13428-022-01864-x,https://link.springer.com/content/pdf/10.3758/s13428-022-01864-x.pdf,,,CIT4,library/staging/master-citations-3/candidate-00016-CIT40016-Chatbot-Language-crowdsource-perceptions-and-reactions-to-dialogu.pdf,true,true,3188468,28f438cd4e6714360908f52b80b65b5bf2c8a2931f91c93b2f0be95eb45dd330,application/pdf,2026-09-07T23:36:59.509878+00:00,
candidate-00017-CIT40017,candidate-00017,Remote Work Aided by Conversational Agents,,http://resolver.tudelft.nl/uuid:d1dbe888-537d-4561-9c4b-b8928e19d070,,,CIT4,library/staging/master-citations-3/candidate-00017-CIT40017-Remote-Work-Aided-by-Conversational-Agents.pdf,true,false,30175,c47b07962f1c4b4ecac7c4ed0e78d8af1669eef8c57ebece7a71abaaa80cbe93,text/html; charset=utf-8,2026-09-07T23:36:59.547279+00:00,response-is-not-pdf
candidate-00018-CIT40018,candidate-00018,"Gender discrimination, glass ceiling and other obstacles faced by women in society",https://doi.org/10.15637/jlecon.2246,https://journals.gen.tr/index.php/jlecon/article/download/2246/1542,,,CIT4,library/staging/master-citations-3/candidate-00018-CIT40018-Gender-discrimination-glass-ceiling-and-other-obstacles-faced-by-.pdf,false,false,0,,,2026-09-07T23:37:00.458419+00:00,<HTTPError 404: 'Not Found'>
candidate-00019-CIT40019,candidate-00019,What can crowd computing do for the next generation of AI systems,,http://resolver.tudelft.nl/uuid:45bc18ea-62b1-4888-965e-641cbc461712,,,CIT4,library/staging/master-citations-3/candidate-00019-CIT40019-What-can-crowd-computing-do-for-the-next-generation-of-AI-systems.pdf,true,false,27976,12b1e2f82ca7d7aa7dee2ad55baf21cf8ef60b4d1f3e4bd907751ec2c8065cae,text/html; charset=utf-8,2026-09-07T23:37:01.032247+00:00,response-is-not-pdf
candidate-00020-CIT40020,candidate-00020,"Conversational Smart Products: A Research Opportunity, First Investigation And Definition",https://doi.org/10.21428/5395bc37.d8801b95,https://desform19.pubpub.org/pub/conversational-smart-products/download/pdf,,,CIT4,library/staging/master-citations-3/candidate-00020-CIT40020-Conversational-Smart-Products-A-Research-Opportunity-First-Invest.pdf,false,false,0,,,2026-09-07T23:37:01.235672+00:00,<HTTPError 403: 'Forbidden'>
candidate-00021-CIT40021,candidate-00021,Implementation of the Conversational Hybrid Design Model to Improve Usability in the FAQ,https://doi.org/10.29207/resti.v6i3.3816,http://jurnal.iaii.or.id/index.php/RESTI/article/download/3816/600,,,CIT4,library/staging/master-citations-3/candidate-00021-CIT40021-Implementation-of-the-Conversational-Hybrid-Design-Model-to-Impro.pdf,true,true,363414,2121b419886cb5d80eb98350e9afb8f935e62e65665caff6d1da6a65e8ef5f9d,application/pdf,2026-09-07T23:37:01.356544+00:00,
candidate-00022-CIT40022,candidate-00022,"Are You Flirting, Objectifying or What? a Conversation Analysis of “you’re very sexy” Conversational Turn",https://doi.org/10.31940/soshum.v10i3.1972,http://ojs.pnb.ac.id/index.php/SOSHUM/article/download/1972/1532,,,CIT4,library/staging/master-citations-3/candidate-00022-CIT40022-Are-You-Flirting-Objectifying-or-What-a-Conversation-Analysis-of-.pdf,false,false,0,,,2026-09-07T23:37:01.478882+00:00,<HTTPError 523: '<none>'>
candidate-00023-CIT40023,candidate-00023,Researching for GIS annotation,https://doi.org/10.1145/3490355.3490363,https://dl.acm.org/doi/pdf/10.1145/3490355.3490363,,,CIT4,library/staging/master-citations-3/candidate-00023-CIT40023-Researching-for-GIS-annotation.pdf,false,false,0,,,2026-09-07T23:37:03.136930+00:00,<HTTPError 403: 'Forbidden'>
candidate-00024-CIT40024,candidate-00024,The Effects of Response Time on Older and Young Adults’ Interaction Experience with Chatbot,https://doi.org/10.21203/rs.3.rs-3960036/v1,https://www.researchsquare.com/article/rs-3960036/latest.pdf,,,CIT4,library/staging/master-citations-3/candidate-00024-CIT40024-The-Effects-of-Response-Time-on-Older-and-Young-Adults-Interactio.pdf,true,true,1102506,d9868eb6a5c9eb2238fc0d29886687138b9eb5f6f9614c89131ecd76a5859e1c,application/pdf,2026-09-07T23:37:03.337985+00:00,
candidate-00025-CIT40025,candidate-00025,Understanding the user experience of customer service chatbots: An experimental study of chatbot interaction design,https://doi.org/10.1016/j.ijhcs.2022.102788,https://www.sciencedirect.com/science/article/pii/S1071581922000179/pdf,,,CIT4,library/staging/master-citations-3/candidate-00025-CIT40025-Understanding-the-user-experience-of-customer-service-chatbots-An.pdf,false,false,0,,,2026-09-07T23:37:03.344634+00:00,<HTTPError 403: 'Forbidden'>
candidate-00026-CIT40026,candidate-00026,Evaluating User Experience With a Chatbot Designed as a Public Health Response to the COVID-19 Pandemic in Brazil: Mixed Methods Study,https://doi.org/10.2196/43135,https://jmir.org/api/download?alt_name=humanfactors_v10i1e43135_app1.pdf&filename=7b3ff9378bf98201e44876499865db1e.pdf,,,CIT4,library/staging/master-citations-3/candidate-00026-CIT40026-Evaluating-User-Experience-With-a-Chatbot-Designed-as-a-Public-He.pdf,true,true,538300,7f74e8600cbe454d842c352043f8a17cfbaf63a490bbc26755ce17ed4d4501d6,application/octet-stream,2026-09-07T23:37:03.656948+00:00,
candidate-00027-CIT40027,candidate-00027,Trustworthy Embodied Conversational Agents for Healthcare,https://doi.org/10.1145/3571884.3597128,https://dl.acm.org/doi/pdf/10.1145/3571884.3597128,,,CIT4,library/staging/master-citations-3/candidate-00027-CIT40027-Trustworthy-Embodied-Conversational-Agents-for-Healthcare.pdf,false,false,0,,,2026-09-07T23:37:03.828302+00:00,<HTTPError 403: 'Forbidden'>
candidate-00028-CIT40028,candidate-00028,How to Make chatbots productive – A user-oriented implementation framework,https://doi.org/10.1016/j.ijhcs.2022.102921,https://www.sciencedirect.com/science/article/pii/S1071581922001410/pdf,,,CIT4,library/staging/master-citations-3/candidate-00028-CIT40028-How-to-Make-chatbots-productive-A-user-oriented-implementation-fr.pdf,false,false,0,,,2026-09-07T23:37:04.003874+00:00,<HTTPError 403: 'Forbidden'>
candidate-00029-CIT40029,candidate-00029,Leveraging Low Code Development of Smart Personal Assistants: An Integrated Design Approach with the SPADE Method,https://doi.org/10.1080/07421222.2023.2172776,https://www.tandfonline.com/doi/pdf/10.1080/07421222.2023.2172776?needAccess=true&role=button,,,CIT4,library/staging/master-citations-3/candidate-00029-CIT40029-Leveraging-Low-Code-Development-of-Smart-Personal-Assistants-An-I.pdf,false,false,0,,,2026-09-07T23:37:04.110660+00:00,<HTTPError 403: 'Forbidden'>
candidate-00030-CIT40030,candidate-00030,Measuring and Clustering Heterogeneous Chatbot Designs,https://doi.org/10.1145/3637228,https://dl.acm.org/doi/pdf/10.1145/3637228,,,CIT4,library/staging/master-citations-3/candidate-00030-CIT40030-Measuring-and-Clustering-Heterogeneous-Chatbot-Designs.pdf,false,false,0,,,2026-09-07T23:37:04.268261+00:00,<HTTPError 403: 'Forbidden'>
candidate-00031-CIT40031,candidate-00031,Automatic topic selection for long-term interaction with embodied conversational agents in health coaching: A micro-randomized trial,https://doi.org/10.1016/j.invent.2022.100502,https://www.sciencedirect.com/science/article/pii/S2214782922000094/pdf,,,CIT4,library/staging/master-citations-3/candidate-00031-CIT40031-Automatic-topic-selection-for-long-term-interaction-with-embodied.pdf,false,false,0,,,2026-09-07T23:37:04.423326+00:00,<HTTPError 403: 'Forbidden'>
candidate-00032-CIT40032,candidate-00032,Let’s Talk About CUIs: Putting Conversational User Interface Design Into Practice,https://doi.org/10.1145/3411763.3441336,https://cronfa.swan.ac.uk/Record/cronfa56148,,,CIT4,library/staging/master-citations-3/candidate-00032-CIT40032-Let-s-Talk-About-CUIs-Putting-Conversational-User-Interface-Desig.pdf,false,false,0,,,2026-09-07T23:37:04.525413+00:00,"URLError(TimeoutError(10060, 'Uma tentativa de conexão falhou porque o componente conectado não respondeu\r\ncorretamente após um período de tempo ou a conexão estabelecida falhou\r\nporque o host conectado não respondeu', None, 10060, None))"
candidate-00033-CIT40033,candidate-00033,Exploring the Customer Experience Regarding AI-Powered Fintech Chatbots in Terms of SOR Theory,https://doi.org/10.3390/jtaer21020049,https://www.mdpi.com/0718-1876/21/2/49/pdf,,,CIT4,library/staging/master-citations-3/candidate-00033-CIT40033-Exploring-the-Customer-Experience-Regarding-AI-Powered-Fintech-Ch.pdf,false,false,0,,,2026-09-07T23:37:04.569062+00:00,<HTTPError 403: 'Forbidden'>
candidate-00034-CIT40034,candidate-00034,From Writing Dialogue to Designing Conversation: Considering the potential of Conversation Analysis for Voice User Interfaces,https://doi.org/10.1145/3571884.3603758,https://dl.acm.org/doi/pdf/10.1145/3571884.3603758,,,CIT4,library/staging/master-citations-3/candidate-00034-CIT40034-From-Writing-Dialogue-to-Designing-Conversation-Considering-the-p.pdf,false,false,0,,,2026-09-07T23:37:04.701358+00:00,<HTTPError 403: 'Forbidden'>
candidate-00035-CIT40035,candidate-00035,Interfacing participation in citizen science projects with conversational agents,https://doi.org/10.15346/hc.v8i2.114,https://hcjournal.org/index.php/jhc/article/download/114/114,,,CIT4,library/staging/master-citations-3/candidate-00035-CIT40035-Interfacing-participation-in-citizen-science-projects-with-conver.pdf,true,true,755433,7d4c899768de4d8f356377204c52996c532ca8abd3f2120f2298f951834a403a,application/pdf,2026-09-07T23:37:04.901715+00:00,
candidate-00036-CIT40036,candidate-00036,Accomodating User Expressivity while Maintaining Safety for a Virtual Alcohol Misuse Counselor,https://doi.org/10.1145/3570945.3607361,https://dl.acm.org/doi/pdf/10.1145/3570945.3607361,,,CIT4,library/staging/master-citations-3/candidate-00036-CIT40036-Accomodating-User-Expressivity-while-Maintaining-Safety-for-a-Vir.pdf,false,false,0,,,2026-09-07T23:37:05.290550+00:00,<HTTPError 403: 'Forbidden'>
candidate-00037-CIT40037,candidate-00037,Comparing Command Construction in Native and Non-Native Speaker IPA Interaction through Conversation Analysis,https://doi.org/10.1145/3543829.3543839,https://dl.acm.org/doi/pdf/10.1145/3543829.3543839,,,CIT4,library/staging/master-citations-3/candidate-00037-CIT40037-Comparing-Command-Construction-in-Native-and-Non-Native-Speaker-I.pdf,false,false,0,,,2026-09-07T23:37:05.467773+00:00,<HTTPError 403: 'Forbidden'>
candidate-00038-CIT40038,candidate-00038,Effectiveness and User Perception of an In-Vehicle Voice Warning for Hypoglycemia: Development and Feasibility Trial,https://doi.org/10.2196/42823,https://humanfactors.jmir.org/2024/1/e42823/PDF,,,CIT4,library/staging/master-citations-3/candidate-00038-CIT40038-Effectiveness-and-User-Perception-of-an-In-Vehicle-Voice-Warning-.pdf,true,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,text/html; charset=UTF-8,2026-09-07T23:37:05.672178+00:00,response-is-not-pdf
candidate-00039-CIT40039,candidate-00039,A Special Interest Group on Developing Theories of Language Use in Interaction with Conversational User Interfaces,https://doi.org/10.1145/3544549.3583179,https://dl.acm.org/doi/pdf/10.1145/3544549.3583179,,,CIT4,library/staging/master-citations-3/candidate-00039-CIT40039-A-Special-Interest-Group-on-Developing-Theories-of-Language-Use-i.pdf,false,false,0,,,2026-09-07T23:37:05.909627+00:00,<HTTPError 403: 'Forbidden'>
candidate-00040-CIT40040,candidate-00040,"Conversational Smart Products: A Research Opportunity, First Investigation And Definition",https://doi.org/10.21428/5395bc37.d8801b95,https://desform19.pubpub.org/pub/conversational-smart-products/download/pdf,,,CIT4,library/staging/master-citations-3/candidate-00040-CIT40040-Conversational-Smart-Products-A-Research-Opportunity-First-Invest.pdf,false,false,0,,,2026-09-07T23:37:05.998484+00:00,<HTTPError 403: 'Forbidden'>
candidate-00041-CIT40041,candidate-00041,Pembuatan File Input berbasis Chat untuk Screen-Smart Device Interaction (SSI),https://doi.org/10.25047/jtit.v8i1.221,http://jtit.polije.ac.id/index.php/jtit/article/download/221/128,,,CIT4,library/staging/master-citations-3/candidate-00041-CIT40041-Pembuatan-File-Input-berbasis-Chat-untuk-Screen-Smart-Device-Inte.pdf,false,false,0,,,2026-09-07T23:37:06.057619+00:00,"URLError(gaierror(11001, 'getaddrinfo failed'))"
candidate-00042-CIT40042,candidate-00042,How do you Converse with an Analytical Chatbot? Revisiting Gricean Maxims for Designing Analytical Conversational Behavior,https://doi.org/10.1145/3491102.3501972,https://dl.acm.org/doi/pdf/10.1145/3491102.3501972,,,CIT4,library/staging/master-citations-3/candidate-00042-CIT40042-How-do-you-Converse-with-an-Analytical-Chatbot-Revisiting-Gricean.pdf,false,false,0,,,2026-09-07T23:37:06.198557+00:00,<HTTPError 403: 'Forbidden'>
candidate-00043-CIT40043,candidate-00043,Explaining Recommendations through Conversations: Dialog Model and the Effects of Interface Type and Degree of Interactivity,https://doi.org/10.1145/3579541,https://dl.acm.org/doi/pdf/10.1145/3579541,,,CIT4,library/staging/master-citations-3/candidate-00043-CIT40043-Explaining-Recommendations-through-Conversations-Dialog-Model-and.pdf,false,false,0,,,2026-09-07T23:37:06.262882+00:00,<HTTPError 403: 'Forbidden'>
candidate-00044-CIT40044,candidate-00044,Importance of the perceived quality of touchpoints for customer journey analysis – evidence from the B2B sector,https://doi.org/10.1007/s10660-022-09654-5,https://link.springer.com/content/pdf/10.1007/s10660-022-09654-5.pdf,,,CIT4,library/staging/master-citations-3/candidate-00044-CIT40044-Importance-of-the-perceived-quality-of-touchpoints-for-customer-j.pdf,true,true,1279838,6276065266202544854332a661c59208ac7cd4a52dc6e40ece26334a212dd3ad,application/pdf,2026-09-07T23:37:06.466616+00:00,
candidate-00045-CIT40045,candidate-00045,A systematic review of the engagement with social media–delivered interventions for improving health outcomes among sexual and gender minorities,https://doi.org/10.1016/j.invent.2021.100428,https://www.sciencedirect.com/science/article/pii/S2214782921000683/pdf,,,CIT4,library/staging/master-citations-3/candidate-00045-CIT40045-A-systematic-review-of-the-engagement-with-social-media-delivered.pdf,false,false,0,,,2026-09-07T23:37:06.505651+00:00,<HTTPError 403: 'Forbidden'>
candidate-00046-CIT40046,candidate-00046,"Trends, Challenges and Processes in Conversational Agent Design: Exploring Practitioners’ Views through Semi-Structured Interviews",https://doi.org/10.1145/3571884.3597143,https://dl.acm.org/doi/pdf/10.1145/3571884.3597143,,,CIT4,library/staging/master-citations-3/candidate-00046-CIT40046-Trends-Challenges-and-Processes-in-Conversational-Agent-Design-Ex.pdf,false,false,0,,,2026-09-07T23:37:06.621903+00:00,<HTTPError 403: 'Forbidden'>
candidate-00047-CIT40047,candidate-00047,Automating the measurement of heterogeneous chatbot designs,https://doi.org/10.1145/3477314.3507255,https://repositorio.uam.es/bitstream/10486/711653/1/automating_ca%c3%b1izares_SAC_2022.pdf,,,CIT4,library/staging/master-citations-3/candidate-00047-CIT40047-Automating-the-measurement-of-heterogeneous-chatbot-designs.pdf,true,true,1802460,2b4ab838562e32d4e8f14925b18db6244e9d76201d7c72224ac104251a1bee14,application/pdf;charset=UTF-8,2026-09-07T23:37:06.808089+00:00,
candidate-00048-CIT40048,candidate-00048,"Constructing A Conversation-First Dialogue Model for Comprehensive, Evidence-Based Counseling for HPV Vaccination for Young Adults",https://doi.org/10.1007/978-3-031-93502-2_5,https://pmc.ncbi.nlm.nih.gov/articles/PMC12231740/pdf/nihms-2092027.pdf,,,CIT4,library/staging/master-citations-3/candidate-00048-CIT40048-Constructing-A-Conversation-First-Dialogue-Model-for-Comprehensiv.pdf,true,false,21471,66dd821a99f1d0bd8a37dd0ec29913ef5825516d8b82b6183d71a55f4ab6df2e,text/html; charset=utf-8,2026-09-07T23:37:07.824513+00:00,response-is-not-pdf
candidate-00049-CIT40049,candidate-00049,The (Ir)relevance of Ethnomethodology and Conversation Analysis for Technology Companies: Incommensurability in Action,https://doi.org/10.1007/s10746-025-09809-x,https://link.springer.com/content/pdf/10.1007/s10746-025-09809-x.pdf,,,CIT4,library/staging/master-citations-3/candidate-00049-CIT40049-The-Ir-relevance-of-Ethnomethodology-and-Conversation-Analysis-fo.pdf,true,true,1177287,49a1bab1b4f3c246adb80e7493ad4baa3dda2471a2cc5a457fc8fd7989f53e86,application/pdf,2026-09-07T23:37:08.247421+00:00,
candidate-00050-CIT40050,candidate-00050,Cross-Modal Repair: Gaze and Speech Interaction for List Advancement,https://doi.org/10.1145/3543829.3543833,https://dl.acm.org/doi/pdf/10.1145/3543829.3543833,,,CIT4,library/staging/master-citations-3/candidate-00050-CIT40050-Cross-Modal-Repair-Gaze-and-Speech-Interaction-for-List-Advanceme.pdf,false,false,0,,,2026-09-07T23:37:09.441476+00:00,<HTTPError 403: 'Forbidden'>
candidate-00051-CIT40051,candidate-00051,A Conversational Interface Agent for the Export Business Acceleration: A Systematic Review,https://doi.org/10.54692/lgurjcsit.2023.0702430,https://lgurjcsit.lgu.edu.pk/index.php/lgurjcsit/article/download/430/242,,,CIT4,library/staging/master-citations-3/candidate-00051-CIT40051-A-Conversational-Interface-Agent-for-the-Export-Business-Accelera.pdf,false,false,0,,,2026-09-07T23:37:09.642169+00:00,<HTTPError 404: 'Not Found'>
candidate-00052-CIT40052,candidate-00052,Euphonia,https://doi.org/10.1145/3383668.3419913,https://discovery.dundee.ac.uk/files/52328607/Euphonia_Clark_et_al.pdf,,,CIT4,library/staging/master-citations-3/candidate-00052-CIT40052-Euphonia.pdf,false,false,0,,,2026-09-07T23:37:10.420701+00:00,<HTTPError 403: 'Forbidden'>
candidate-00053-CIT40053,candidate-00053,Practical applications of naturalistic inquiry in intercultural education,https://doi.org/10.47989/kpdc127,https://journals.hb.se/jphe/article/download/127/182,,,CIT4,library/staging/master-citations-3/candidate-00053-CIT40053-Practical-applications-of-naturalistic-inquiry-in-intercultural-e.pdf,false,false,0,,,2026-09-07T23:37:10.524837+00:00,"URLError(gaierror(11001, 'getaddrinfo failed'))"
candidate-00054-CIT40054,candidate-00054,AI (Artificial Intelligence) in Daily Life,https://doi.org/10.36227/techrxiv.170751714.46556037/v1,https://www.techrxiv.org/doi/pdf/10.36227/techrxiv.170751714.46556037,,,CIT4,library/staging/master-citations-3/candidate-00054-CIT40054-AI-Artificial-Intelligence-in-Daily-Life.pdf,false,false,0,,,2026-09-07T23:37:10.868062+00:00,<HTTPError 403: 'Forbidden'>
candidate-00055-CIT40055,candidate-00055,Everything Counts: The Managed Omnirelevance of Speech in Human–Voice Agent Interaction,https://doi.org/10.1145/3820655,https://arxiv.org/pdf/2510.22610,,,CIT4,library/staging/master-citations-3/candidate-00055-CIT40055-Everything-Counts-The-Managed-Omnirelevance-of-Speech-in-Human-Vo.pdf,true,true,10479978,99caef104e3095508131372d9f7636dda0147aeecb55ea7608c9241486bec71d,application/pdf,2026-09-07T23:37:10.982783+00:00,
candidate-00056-CIT40056,candidate-00056,Towards Augmented Reality Driven Human-City Interaction: Current Research on Mobile Headsets and Future Challenges,https://doi.org/10.1145/3467963,https://oulurepo.oulu.fi/bitstream/10024/29725/1/nbnfi-fe2021111555106.pdf,,,CIT4,library/staging/master-citations-3/candidate-00056-CIT40056-Towards-Augmented-Reality-Driven-Human-City-Interaction-Current-R.pdf,false,false,0,,,2026-09-07T23:37:11.052498+00:00,<HTTPError 403: 'Forbidden'>
candidate-00057-CIT40057,candidate-00057,Fridolin: participatory design and evaluation of a nutrition chatbot for older adults,https://doi.org/10.1515/icom-2022-0042,https://www.degruyter.com/document/doi/10.1515/icom-2022-0042/pdf,,,CIT4,library/staging/master-citations-3/candidate-00057-CIT40057-Fridolin-participatory-design-and-evaluation-of-a-nutrition-chatb.pdf,true,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,text/html; charset=UTF-8,2026-09-07T23:37:11.161202+00:00,response-is-not-pdf
candidate-00058-CIT40058,candidate-00058,Investigating politeness strategies in chatbots through the lens of Conversation Analysis,https://doi.org/10.1145/3638067.3638068,https://dl.acm.org/doi/pdf/10.1145/3638067.3638068,,,CIT4,library/staging/master-citations-3/candidate-00058-CIT40058-Investigating-politeness-strategies-in-chatbots-through-the-lens-.pdf,false,false,0,,,2026-09-07T23:37:11.248877+00:00,<HTTPError 403: 'Forbidden'>
