candidate_id,corpus_id,title,doi,url,license,version,source_name,path,downloaded,pdf_signature,bytes,sha256,content_type,retrieved_at,error
DCM-00633-OP0120,DCM-00633,Trustworthy Embodied Conversational Agents for Healthcare,10.1145/3571884.3597128,https://doi.org/10.1145/3571884.3597128,CC BY,Article,Unknown Repository,library/staging/master-openaire/DCM-00633-OP0120-Trustworthy-Embodied-Conversational-Agents-for-Healthcare.pdf,false,false,0,,,2026-09-08T01:11:11.245696+00:00,<HTTPError 403: 'Forbidden'>
DCM-00633-OP0124,DCM-00633,Trustworthy Embodied Conversational Agents for Healthcare,10.1145/3571884.3597128,https://hdl.handle.net/11583/2987029,CC BY,Conference object,Publications Open Repository TOrino,library/staging/master-openaire/DCM-00633-OP0124-Trustworthy-Embodied-Conversational-Agents-for-Healthcare.pdf,false,false,0,,,2026-09-08T01:11:11.319545+00:00,<HTTPError 403: 'Forbidden'>
DCM-00633-OP0125,DCM-00633,Trustworthy Embodied Conversational Agents for Healthcare,10.1145/3571884.3597128,https://pure.eur.nl/en/publications/15bdf787-e29c-47f8-b229-f95c6ef3f0d1,CC BY,Conference object,Erasmus University Rotterdam - Research Information Portal,library/staging/master-openaire/DCM-00633-OP0125-Trustworthy-Embodied-Conversational-Agents-for-Healthcare.pdf,true,false,55003,448a08701b24f3226410fb3cb09ad8c4bc954c989918391b34ba1749892ed8dd,text/html;charset=UTF-8,2026-09-08T01:11:11.370369+00:00,response-is-not-pdf
DCM-00639-OP0139,DCM-00639,The universality of the Conversational UI Interface with media in UX design,10.31224/osf.io/yw6d9,http://engrxiv.org/yw6d9/download,,Article,Unknown Repository,library/staging/master-openaire/DCM-00639-OP0139-The-universality-of-the-Conversational-UI-Interface-with-media-in.pdf,false,false,0,,,2026-09-08T01:11:11.379086+00:00,<HTTPError 404: 'Not Found'>
DCM-00643-OP0149,DCM-00643,PROMOTING CONVERSATIONAL APIS: A CONCEPTUAL FRAMEWORK AND A METHOD FOR API DESIGN,10.17771/pucrio.acad.49982,https://www.maxwell.vrac.puc-rio.br/49982/49982.PDF,,Doctoral thesis,Unknown Repository,library/staging/master-openaire/DCM-00643-OP0149-PROMOTING-CONVERSATIONAL-APIS-A-CONCEPTUAL-FRAMEWORK-AND-A-METHOD.pdf,true,true,2678940,7df36a79f0d7aa577d5f2c812ab73676626103026f42e323419c1d38aeb862d8,application/pdf,2026-09-08T01:11:11.502270+00:00,
DCM-00644-OP0150,DCM-00644,"Perla: A Conversational Agent for Depression Screening in Digital Ecosystems. Design, Implementation and Validation",10.31234/osf.io/nfas4_v1,http://arxiv.org/abs/2008.12875,,Preprint,arXiv.org e-Print Archive,library/staging/master-openaire/DCM-00644-OP0150-Perla-A-Conversational-Agent-for-Depression-Screening-in-Digital-.pdf,true,false,41842,9116e8a18c7269d8c8b79165f8450013b6a263f3cc178179079e890332c796a9,text/html; charset=utf-8,2026-09-08T01:11:11.678385+00:00,response-is-not-pdf
DCM-00644-OP0153,DCM-00644,"Perla: A Conversational Agent for Depression Screening in Digital Ecosystems. Design, Implementation and Validation",10.31234/osf.io/nfas4_v1,https://doi.org/10.31234/osf.io/nfas4,CC BY,Article,Unknown Repository,library/staging/master-openaire/DCM-00644-OP0153-Perla-A-Conversational-Agent-for-Depression-Screening-in-Digital-.pdf,true,false,4207,b3b0023ca2d6e6503197b1d3b11485d4c2c9cec17d96903fcb818f7272b4cae6,text/html,2026-09-08T01:11:11.898852+00:00,response-is-not-pdf
DCM-00644-OP0155,DCM-00644,"Perla: A Conversational Agent for Depression Screening in Digital Ecosystems. Design, Implementation and Validation",10.31234/osf.io/nfas4_v1,https://doi.org/10.31234/osf.io/nfas4_v1,CC BY,Article,Unknown Repository,library/staging/master-openaire/DCM-00644-OP0155-Perla-A-Conversational-Agent-for-Depression-Screening-in-Digital-.pdf,true,false,4207,b3b0023ca2d6e6503197b1d3b11485d4c2c9cec17d96903fcb818f7272b4cae6,text/html,2026-09-08T01:11:11.942708+00:00,response-is-not-pdf
DCM-00644-OP0159,DCM-00644,"Perla: A Conversational Agent for Depression Screening in Digital Ecosystems. Design, Implementation and Validation",10.31234/osf.io/nfas4_v1,https://psyarxiv.com/nfas4/download,,Article,Unknown Repository,library/staging/master-openaire/DCM-00644-OP0159-Perla-A-Conversational-Agent-for-Depression-Screening-in-Digital-.pdf,true,false,4207,b3b0023ca2d6e6503197b1d3b11485d4c2c9cec17d96903fcb818f7272b4cae6,text/html,2026-09-08T01:11:11.950699+00:00,response-is-not-pdf
DCM-00655-OP0177,DCM-00655,Examining Teenagers’ Perceptions of Conversational Agents in Learning Settings,10.1145/3501712.3529740,https://doi.org/10.1145/3501712.3529740,CC BY NC ND,Article,Unknown Repository,library/staging/master-openaire/DCM-00655-OP0177-Examining-Teenagers-Perceptions-of-Conversational-Agents-in-Learn.pdf,false,false,0,,,2026-09-08T01:11:12.224005+00:00,<HTTPError 403: 'Forbidden'>
DCM-00656-OP0183,DCM-00656,Design and Evaluation of Embodied Conversational Agents for Educational and Advisory Software,10.4018/978-1-59904-597-9.ch020,https://opus.bibliothek.uni-augsburg.de/opus4/files/47020/Andre_47020.pdf,,Part of book or chapter of book,Unknown Repository,library/staging/master-openaire/DCM-00656-OP0183-Design-and-Evaluation-of-Embodied-Conversational-Agents-for-Educa.pdf,false,false,0,,,2026-09-08T01:11:12.276820+00:00,URLError(TimeoutError('timed out'))
DCM-00676-OP0210,DCM-00676,Conversational Collective Intelligence (CCI) using Hyperchat AI in a Real-world Forecasting Task,10.1109/chiuxid68326.2025.11323746,http://arxiv.org/abs/2511.03732,,Preprint,arXiv.org e-Print Archive,library/staging/master-openaire/DCM-00676-OP0210-Conversational-Collective-Intelligence-CCI-using-Hyperchat-AI-in-.pdf,true,false,42572,aac06826d1699757bad057478deddd589c7f6c1e113baaf5e0136d9131b62938,text/html; charset=utf-8,2026-09-08T01:11:12.385509+00:00,response-is-not-pdf
DCM-00680-OP0223,DCM-00680,Ethics-in-practice in UX Design: an Empirical Study of an AI-Based Conversational Support Tool,10.1145/3805689.3812474,https://doi.org/10.1145/3805689.3812474,CC BY,Article,Unknown Repository,library/staging/master-openaire/DCM-00680-OP0223-Ethics-in-practice-in-UX-Design-an-Empirical-Study-of-an-AI-Based.pdf,false,false,0,,,2026-09-08T01:11:12.481062+00:00,<HTTPError 403: 'Forbidden'>
DCM-00681-OP0227,DCM-00681,"Retail QA Automation Framework for LLM-Generated UX: Testing Conversational Commerce Interfaces for Compliance, Clarity, and Consistency",10.37082/ijirmps.v13.i6.232852,https://doi.org/10.37082/ijirmps.v13.i6.232852,,Article,International Journal of Innovative Research in Engineering & Multidisciplinary Physical Sciences,library/staging/master-openaire/DCM-00681-OP0227-Retail-QA-Automation-Framework-for-LLM-Generated-UX-Testing-Conve.pdf,true,false,38171,62db85d32ba398a589779e607a6d4ecd51d677122f42ccc37ec556bbd1bedce8,text/html; charset=utf-8,2026-09-08T01:11:12.597414+00:00,response-is-not-pdf
DCM-00682-OP0228,DCM-00682,UI/UX Design and Usability Test of a Conversational Robot for Adults with Developmental Disabilities : A Human-Centered Design Based Exploratory Study,10.5392/jkca.2025.25.08.763,https://doi.org/10.5392/jkca.2025.25.08.763,,Article,The Journal of the Korea Contents Association,library/staging/master-openaire/DCM-00682-OP0228-UI-UX-Design-and-Usability-Test-of-a-Conversational-Robot-for-Adu.pdf,true,false,553116,951ed8346a1b89b370a273e5aab5905c050caaa99a82bbeb353b26c638c70e07,text/html;charset=UTF-8,2026-09-08T01:11:12.613185+00:00,response-is-not-pdf
DCM-00685-OP0231,DCM-00685,Enhancing UX Evaluation Through Collaboration with Conversational AI Assistants: Effects of Proactive Dialogue and Timing,10.1145/3613904.3642168,https://doi.org/10.1145/3613904.3642168,CC BY NC SA,Article,Unknown Repository,library/staging/master-openaire/DCM-00685-OP0231-Enhancing-UX-Evaluation-Through-Collaboration-with-Conversational.pdf,false,false,0,,,2026-09-08T01:11:12.636691+00:00,<HTTPError 403: 'Forbidden'>
DCM-00688-OP0236,DCM-00688,Grasping the complexity of UX in the Long-term in Interaction with Embodied Conversational Agents,10.54941/ahfe1005836,https://doi.org/10.54941/ahfe1005836,,Conference object,Usiena air - Università di Siena,library/staging/master-openaire/DCM-00688-OP0236-Grasping-the-complexity-of-UX-in-the-Long-term-in-Interaction-wit.pdf,true,false,64072,d83f283c7cb17e4876299fb07084be94241ac9f2c3e4a6e64c3ea30ef3c99007,text/html; charset=utf-8,2026-09-08T01:11:12.977455+00:00,response-is-not-pdf
DCM-00688-OP0238,DCM-00688,Grasping the complexity of UX in the Long-term in Interaction with Embodied Conversational Agents,10.54941/ahfe1005836,https://hdl.handle.net/11365/1286734,,Conference object,Usiena air - Università di Siena,library/staging/master-openaire/DCM-00688-OP0238-Grasping-the-complexity-of-UX-in-the-Long-term-in-Interaction-wit.pdf,false,false,0,,,2026-09-08T01:11:13.040431+00:00,<HTTPError 403: 'Forbidden'>
DCM-00688-OP0240,DCM-00688,Grasping the complexity of UX in the Long-term in Interaction with Embodied Conversational Agents,10.54941/ahfe1005836,https://openaccess.cms-conferences.org/publications/book/978-1-964867-36-6/article/978-1-964867-36-6_31,,Conference object,Usiena air - Università di Siena,library/staging/master-openaire/DCM-00688-OP0240-Grasping-the-complexity-of-UX-in-the-Long-term-in-Interaction-wit.pdf,true,false,64072,5994f920024768ec5a4a7faf942c01fcfad800cd396e6f49f310f7c984b0b663,text/html; charset=utf-8,2026-09-08T01:11:13.365666+00:00,response-is-not-pdf
DCM-00693-OP0256,DCM-00693,In Search of a Conversational User Interface for Personal Health Assistance,10.5220/0010384907240732,https://doi.org/10.5220/0010384907240732,CC BY NC ND,Article,Unknown Repository,library/staging/master-openaire/DCM-00693-OP0256-In-Search-of-a-Conversational-User-Interface-for-Personal-Health-.pdf,true,false,282458,cbf9f43fdfde8146d7bf11d8ba9ab6ba879a52efc111a328e4073588d1c79e91,text/html; charset=utf-8,2026-09-08T01:11:13.545290+00:00,response-is-not-pdf
DCM-00694-OP0260,DCM-00694,Progressivity for voice interface design,10.1145/3342775.3342788,https://cronfa.swan.ac.uk/Record/cronfa55709/Download/55709__18711__72e83c996e6b4695b1510e0bfd04d2fc.pdf,,Article,Unknown Repository,library/staging/master-openaire/DCM-00694-OP0260-Progressivity-for-voice-interface-design.pdf,false,false,0,,,2026-09-08T01:11:13.582607+00:00,URLError(TimeoutError('timed out'))
DCM-00695-OP0266,DCM-00695,Exploiting a Map-Based Interface in Conversational Recommender Systems for Mobile Travelers,10.4018/978-1-60566-818-5.ch005,http://www.inf.unibz.it/~ricci/papers/RicciNguyeAverianovaMapRecPrintable.pdf,,Part of book or chapter of book,Unknown Repository,library/staging/master-openaire/DCM-00695-OP0266-Exploiting-a-Map-Based-Interface-in-Conversational-Recommender-Sy.pdf,false,false,0,,,2026-09-08T01:11:13.808045+00:00,<HTTPError 404: 'Not Found'>
DCM-00716-OP0310,DCM-00716,A Conversational User Interface for Software Visualization,10.1109/vissoft.2017.21,https://elib.dlr.de/114046/1/conversational-user-interface-PREPRINT.pdf,,Article,Unknown Repository,library/staging/master-openaire/DCM-00716-OP0310-A-Conversational-User-Interface-for-Software-Visualization.pdf,true,true,1268167,b6f76b9097c4ec426f52dc4ed55ad7e56bc2e18bc04fe23435d803a4c6f80ecf,application/pdf,2026-09-08T01:11:13.812452+00:00,
DCM-00739-OP0360,DCM-00739,Voice User Interface for the Neurodiversant,10.31234/osf.io/rnykw,https://psyarxiv.com/rnykw/download,,Article,Unknown Repository,library/staging/master-openaire/DCM-00739-OP0360-Voice-User-Interface-for-the-Neurodiversant.pdf,true,false,4207,b3b0023ca2d6e6503197b1d3b11485d4c2c9cec17d96903fcb818f7272b4cae6,text/html,2026-09-08T01:11:14.089699+00:00,response-is-not-pdf
DCM-00753-OP0392,DCM-00753,Fraud at the Interface: Synthetic Voice Exploits in Blockchain User Interaction Layers,10.2139/ssrn.5374534,http://dx.doi.org/10.5281/zenodo.16813614,CC BY,Article,ZENODO,library/staging/master-openaire/DCM-00753-OP0392-Fraud-at-the-Interface-Synthetic-Voice-Exploits-in-Blockchain-Use.pdf,true,false,79449,2ce63a04867670b33e6f745f8fc4858a0c83e98e55a2e91afea9101866a58b1b,text/html; charset=utf-8,2026-09-08T01:11:14.606862+00:00,response-is-not-pdf
DCM-00753-OP0396,DCM-00753,Fraud at the Interface: Synthetic Voice Exploits in Blockchain User Interaction Layers,10.2139/ssrn.5374534,https://zenodo.org/records/16813614,CC BY,Article,ZENODO,library/staging/master-openaire/DCM-00753-OP0396-Fraud-at-the-Interface-Synthetic-Voice-Exploits-in-Blockchain-Use.pdf,true,false,79449,2ce63a04867670b33e6f745f8fc4858a0c83e98e55a2e91afea9101866a58b1b,text/html; charset=utf-8,2026-09-08T01:11:15.005540+00:00,response-is-not-pdf
DCM-00760-OP0413,DCM-00760,Are Female Chatbots More Empathic? - Discussing Gendered Conversational Agent through Empathic Design,10.1145/3588967.3588970,https://doi.org/10.1145/3588967.3588970,CC BY,Article,Unknown Repository,library/staging/master-openaire/DCM-00760-OP0413-Are-Female-Chatbots-More-Empathic-Discussing-Gendered-Conversatio.pdf,false,false,0,,,2026-09-08T01:11:15.121168+00:00,<HTTPError 403: 'Forbidden'>
DCM-00763-OP0421,DCM-00763,CRADLE: Conversational RTL Design Space Exploration with LLM-Based Multi-Agent Systems,10.1109/isocc66390.2025.11329873,http://arxiv.org/abs/2508.08709,,Preprint,arXiv.org e-Print Archive,library/staging/master-openaire/DCM-00763-OP0421-CRADLE-Conversational-RTL-Design-Space-Exploration-with-LLM-Based.pdf,true,false,40048,a937b0c5751997b1580000efa091a3b123120cff181adb13da2648dcdf052541,text/html; charset=utf-8,2026-09-08T01:11:15.611537+00:00,response-is-not-pdf
DCM-00765-OP0428,DCM-00765,Context aware conversational agent for flight search,10.17760/d20253512,https://repository.library.northeastern.edu/files/neu:cj82qd59c/fulltext.pdf,,Doctoral thesis,Unknown Repository,library/staging/master-openaire/DCM-00765-OP0428-Context-aware-conversational-agent-for-flight-search.pdf,false,false,0,,,2026-09-08T01:11:15.810640+00:00,<HTTPError 403: 'Forbidden'>
DCM-00770-OP0439,DCM-00770,Modelling Attitudes of a Conversational Agent,10.5220/0008067102250232,https://doi.org/10.5220/0008067102250232,CC BY NC ND,Article,Unknown Repository,library/staging/master-openaire/DCM-00770-OP0439-Modelling-Attitudes-of-a-Conversational-Agent.pdf,true,false,281691,a551ef558366001a30decd180afd459739e26fc4887a896b74c5d87568437f24,text/html; charset=utf-8,2026-09-08T01:11:15.903097+00:00,response-is-not-pdf
DCM-00774-OP0452,DCM-00774,Exploring young children's engagement in joint reading with a conversational agent,10.1145/3392063.3394417,https://dl.acm.org/doi/pdf/10.1145/3392063.3394417,,Article,Unknown Repository,library/staging/master-openaire/DCM-00774-OP0452-Exploring-young-children-s-engagement-in-joint-reading-with-a-con.pdf,false,false,0,,,2026-09-08T01:11:16.468110+00:00,<HTTPError 403: 'Forbidden'>
DCM-00775-OP0459,DCM-00775,Emotion Selection in a Multi-Personality Conversational Agent,10.5220/0006113600340041,https://doi.org/10.5220/0006113600340041,CC BY NC ND,Article,Unknown Repository,library/staging/master-openaire/DCM-00775-OP0459-Emotion-Selection-in-a-Multi-Personality-Conversational-Agent.pdf,true,false,283003,155b498d388ca1a585d6c0b5143fd769903a0bfc7eeb1fcb4d1592a101b0e1f4,text/html; charset=utf-8,2026-09-08T01:11:16.608363+00:00,response-is-not-pdf
DCM-00778-OP0471,DCM-00778,"A conversational agent framework for mental health screening: Design, implementation, and usability",10.31234/osf.io/t2r3z,https://doi.org/10.31234/osf.io/t2r3z,,Preprint,OSF Preprints,library/staging/master-openaire/DCM-00778-OP0471-A-conversational-agent-framework-for-mental-health-screening-Desi.pdf,true,false,4207,b3b0023ca2d6e6503197b1d3b11485d4c2c9cec17d96903fcb818f7272b4cae6,text/html,2026-09-08T01:11:17.006705+00:00,response-is-not-pdf
DCM-00782-OP0478,DCM-00782,Acceleration AI Ethics and the Telus GenAI Conversational Agent,10.2139/ssrn.6123639,http://arxiv.org/abs/2501.18038,,Preprint,arXiv.org e-Print Archive,library/staging/master-openaire/DCM-00782-OP0478-Acceleration-AI-Ethics-and-the-Telus-GenAI-Conversational-Agent.pdf,true,false,41948,d285e0e64cd4af8c4eeb74b36849f59ba9cc79cf34a7016c37283d353cdc7983,text/html; charset=utf-8,2026-09-08T01:11:17.192190+00:00,response-is-not-pdf
DCM-00782-OP0479,DCM-00782,Acceleration AI Ethics and the Telus GenAI Conversational Agent,10.2139/ssrn.6123639,https://arxiv.org/abs/2501.18038,,Preprint,arXiv.org e-Print Archive,library/staging/master-openaire/DCM-00782-OP0479-Acceleration-AI-Ethics-and-the-Telus-GenAI-Conversational-Agent.pdf,true,false,41948,d285e0e64cd4af8c4eeb74b36849f59ba9cc79cf34a7016c37283d353cdc7983,text/html; charset=utf-8,2026-09-08T01:11:17.250377+00:00,response-is-not-pdf
DCM-00820-OP0526,DCM-00820,Exploring Anthropomorphism in Conversational Agents for Environmental Sustainability,10.1145/3715336.3735700,http://arxiv.org/abs/2505.07142,,Preprint,arXiv.org e-Print Archive,library/staging/master-openaire/DCM-00820-OP0526-Exploring-Anthropomorphism-in-Conversational-Agents-for-Environme.pdf,true,false,43206,be2668e7107cfde6b38bece1df9aeba8bc2131bfdc2908c8fdc8f52745a3cbae,text/html; charset=utf-8,2026-09-08T01:11:17.406922+00:00,response-is-not-pdf
DCM-00822-OP0535,DCM-00822,Beyond Text and Speech in Conversational Agents: Mapping the Design Space of Avatars,10.1145/3643834.3661563,https://doi.org/10.1145/3643834.3661563,CC BY,Article,Unknown Repository,library/staging/master-openaire/DCM-00822-OP0535-Beyond-Text-and-Speech-in-Conversational-Agents-Mapping-the-Desig.pdf,false,false,0,,,2026-09-08T01:11:17.420459+00:00,<HTTPError 403: 'Forbidden'>
DCM-00830-OP0553,DCM-00830,Design Guidelines for Developing Systems for Dialogue System Competitions,10.1007/978-981-19-5538-9_11,https://doi.org/10.1007/978-981-19-5538-9_11,,Conference object,Unknown Repository,library/staging/master-openaire/DCM-00830-OP0553-Design-Guidelines-for-Developing-Systems-for-Dialogue-System-Comp.pdf,true,false,307803,64094bfe68e4fe68750cde395adf31203d3e02c64f78e5832d9a7751f02a6386,text/html; charset=utf-8,2026-09-08T01:11:17.455309+00:00,response-is-not-pdf
DCM-00830-OP0554,DCM-00830,Design Guidelines for Developing Systems for Dialogue System Competitions,10.1007/978-981-19-5538-9_11,https://doi.org/10.1527/tjsai.37-3_ids-b,,Article,Transactions of the Japanese Society for Artificial Intelligence,library/staging/master-openaire/DCM-00830-OP0554-Design-Guidelines-for-Developing-Systems-for-Dialogue-System-Comp.pdf,true,false,84854,0ffdf962985536513a6a3ed27f27f7c1cbcbe3fc245737462280d36cd3974b42,text/html;charset=utf-8,2026-09-08T01:11:17.570702+00:00,response-is-not-pdf
DCM-00830-OP0555,DCM-00830,Design Guidelines for Developing Systems for Dialogue System Competitions,10.1007/978-981-19-5538-9_11,https://hdl.handle.net/11094/90021,,Conference object,Unknown Repository,library/staging/master-openaire/DCM-00830-OP0555-Design-Guidelines-for-Developing-Systems-for-Dialogue-System-Comp.pdf,false,false,0,,,2026-09-08T01:11:17.595451+00:00,"URLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)'))"
DCM-00835-OP0563,DCM-00835,Dialogue management in the Mercury flight reservation system,10.3115/1117562.1117565,http://dl.acm.org/ft_gateway.cfm?id=1117565&type=pdf,,Article,Unknown Repository,library/staging/master-openaire/DCM-00835-OP0563-Dialogue-management-in-the-Mercury-flight-reservation-system.pdf,false,false,0,,,2026-09-08T01:11:17.866353+00:00,<HTTPError 403: 'Forbidden'>
DCM-00835-OP0564,DCM-00835,Dialogue management in the Mercury flight reservation system,10.3115/1117562.1117565,http://groups.csail.mit.edu/sls/publications/2000/acl2000.pdf,,Article,Unknown Repository,library/staging/master-openaire/DCM-00835-OP0564-Dialogue-management-in-the-Mercury-flight-reservation-system.pdf,true,true,227609,f47613e5b51460242a39ebfb44e1cd72a3836b1d17ac772de8d16ce8767e088c,application/pdf,2026-09-08T01:11:18.101674+00:00,
DCM-00841-OP0584,DCM-00841,GoDiS,10.3115/1117562.1117564,http://dl.acm.org/ft_gateway.cfm?id=1117564&type=pdf,,Article,Unknown Repository,library/staging/master-openaire/DCM-00841-OP0584-GoDiS.pdf,false,false,0,,,2026-09-08T01:11:19.079069+00:00,<HTTPError 403: 'Forbidden'>
DCM-00841-OP0585,DCM-00841,GoDiS,10.3115/1117562.1117564,http://dl.acm.org/ft_gateway.cfm?id=1605287&type=pdf,,Article,Unknown Repository,library/staging/master-openaire/DCM-00841-OP0585-GoDiS.pdf,false,false,0,,,2026-09-08T01:11:19.256186+00:00,<HTTPError 403: 'Forbidden'>
DCM-00842-OP0590,DCM-00842,NJFun,10.3115/1117562.1117566,http://dl.acm.org/ft_gateway.cfm?id=1117566&type=pdf,,Article,Unknown Repository,library/staging/master-openaire/DCM-00842-OP0590-NJFun.pdf,false,false,0,,,2026-09-08T01:11:19.288574+00:00,<HTTPError 403: 'Forbidden'>
DCM-00842-OP0591,DCM-00842,NJFun,10.3115/1117562.1117566,http://dl.acm.org/ft_gateway.cfm?id=1605289&type=pdf,,Article,Unknown Repository,library/staging/master-openaire/DCM-00842-OP0591-NJFun.pdf,false,false,0,,,2026-09-08T01:11:19.478802+00:00,<HTTPError 403: 'Forbidden'>
DCM-00859-OP0644,DCM-00859,Towards a Metric for Automated Conversational Dialogue System Evaluation and Improvement,10.18653/v1/w19-8654,http://arxiv.org/abs/1909.12066,,Preprint,arXiv.org e-Print Archive,library/staging/master-openaire/DCM-00859-OP0644-Towards-a-Metric-for-Automated-Conversational-Dialogue-System-Eva.pdf,true,false,43003,543b8d9288abd0b4b946d24c6e2a76308cf9c2125927b8e0126c62514e3c2a2c,text/html; charset=utf-8,2026-09-08T01:11:19.508066+00:00,response-is-not-pdf
DCM-00859-OP0655,DCM-00859,Towards a Metric for Automated Conversational Dialogue System Evaluation and Improvement,10.18653/v1/w19-8654,https://www.aclweb.org/anthology/W19-8654.pdf,CC BY,Article,Unknown Repository,library/staging/master-openaire/DCM-00859-OP0655-Towards-a-Metric-for-Automated-Conversational-Dialogue-System-Eva.pdf,true,true,208214,c3c6862b52b89829795a525749ee0a1c203ad3969e3ea730b26904607e0cc9a9,application/pdf,2026-09-08T01:11:19.680093+00:00,
DCM-00869-OP0677,DCM-00869,Final Rises in Task-oriented and Conversational Dialogue,10.21437/speechprosody.2014-92,https://www.pure.ed.ac.uk/ws/files/16677565/lai2014ivie.pdf,,Article,Unknown Repository,library/staging/master-openaire/DCM-00869-OP0677-Final-Rises-in-Task-oriented-and-Conversational-Dialogue.pdf,true,true,942586,ffbd76a869b6abfed78e3153342be6a78f89f037ae217dac2dd62aefd17f5fc6,application/pdf,2026-09-08T01:11:19.752411+00:00,
